PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1781477,0,0
0.1950871,0,0
0.2001114,0,0
0.2045422,0,0
0.2090605,0,0
0.213471,0,0
0.2178174,0,0
0.2224326,0,0
0.2272537,0,0
0.231514,0,0
0.235968,0,0
0.2406059,0,0
0.2451341,0,0
0.2498648,0,0
0.2542154,0,0
0.2585434,0,0
0.2629492,0,0
0.2677477,0,0
0.2753365,0,0
0.2798464,0,0
0.2844371,0,0
0.2890504,0,0
0.2934852,0,0
0.2979972,0,0
0.3023531,0,0
0.3069634,0,0
0.3118323,0,0
0.3161815,0,0
0.3238541,0,0
0.3435228,0,0
0.3481755,0,0
0.3526715,0,0
0.3570483,0,0
0.3617585,0,0
0.3665044,0,0
0.3707912,0,0
0.3750961,0,0
0.379383,0,0
0.3836676,0,0
0.3882581,0,0
0.3927427,0,0
0.3971203,0,0
0.4016858,0,0
0.4062035,0,0
0.4106585,0,0
0.4150177,0,0
0.419322,0,0
0.4237432,0,0
0.4284325,0,0
0.4327544,0,0
0.437106,0,0
0.4416437,0,0
0.446082,0,0
0.4505412,0,0
0.4548861,0,0
0.461971,0,0
0.4677936,0,0
0.472171,0,0
0.4764119,0,0
0.4807509,0,0
0.4854295,0,0
0.4896714,0,0
0.493942,0,0
0.4985537,0,0
0.5030603,0,0
0.5075022,0,0
0.5118404,0,0
0.5161684,0,0
0.5205742,0,0
0.5250944,0,0
0.5311136,0,0
0.5355004,0,0
0.5398365,0,0
0.5442497,0,0
0.5488626,0,0
0.5532152,0,0
0.5575388,0,0
0.5618778,0,0
0.5661053,0,0
0.5704564,0,0
0.5748098,0,0
0.5793244,0,0
0.5836842,0,0
0.5883364,0,0
0.5926548,0,0
0.5970163,0,0
0.6052846,0,0
0.6097152,0,0
0.6139898,0,0
0.6183342,0,0
0.6226192,0,0
0.6268618,0,0
0.6314398,0,0
0.6358383,0,0
0.6401982,0,0
0.6445016,0,0
0.6487892,0,0
