PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1665606,0,0
0.1803662,0,0
0.185574,0,0
0.1902266,0,0
0.1994294,0,0
0.2061829,1,0
0.2119131,1,0
0.2166198,1,0
0.221006,1,0
0.2254455,1,0
0.2299084,1,0
0.2342679,1,0
0.2388965,1,0
0.2435245,1,0
0.2479846,1,0
0.2524239,1,0
0.2567956,1,0
0.2614619,1,0
0.2673266,1,0
0.2732074,1,0
0.2776788,1,0
0.2820219,1,0
0.2864868,1,0
0.2911162,1,0
0.2955536,1,0
0.2999522,1,0
0.3043306,1,0
0.308799,1,0
0.3132142,1,0
0.3176145,1,0
0.3237668,1,0
0.3282988,1,0
0.3326826,1,0
0.3372993,1,0
0.3417506,1,0
0.3461519,1,0
0.3505703,1,0
0.3550123,1,0
0.3594932,1,0
0.3639529,1,0
0.3684637,1,0
0.3727799,1,0
0.3771864,1,0
0.381553,1,0
0.3860036,1,0
0.3903233,1,0
0.3946594,1,0
0.3990993,1,0
0.403534,1,0
0.407934,1,0
0.4123885,1,0
0.4168545,1,0
0.4211599,1,0
0.4260115,1,0
0.4304275,1,0
0.4348371,1,0
0.4391654,1,0
0.4435842,1,0
0.4482366,1,0
0.4526265,1,0
0.4569295,1,0
0.46153,1,0
0.4660279,1,0
0.4703259,1,0
0.4748609,1,0
0.4796437,1,0
0.484052,1,0
0.4885668,1,0
0.4929351,1,0
0.4973205,1,0
0.5016872,1,0
0.5060926,1,0
0.5104682,1,0
0.5151322,1,0
0.5197182,1,0
0.5256399,1,0
0.5302949,1,0
0.5346414,1,0
0.5389974,1,0
0.5435348,1,0
0.5479113,1,0
0.5524486,1,0
0.5570828,1,0
0.5614447,1,0
0.5659524,1,0
0.5704483,1,0
0.5750975,1,0
0.5797828,1,0
0.5841384,1,0
0.5886866,1,0
0.593114,1,0
0.5976649,1,0
0.6019819,1,0
0.6064401,1,0
0.6108277,1,0
0.615119,1,0
0.619709,1,0
