PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1665664,0,0
0.1823651,1,0
0.1881312,1,0
0.1928671,1,0
0.1973444,1,0
0.201648,1,0
0.206032,1,0
0.2105885,1,0
0.2156483,1,0
0.2200363,1,0
0.2244585,1,0
0.2287634,1,0
0.2331318,1,0
0.2373902,1,0
0.2431628,1,0
0.2488742,1,0
0.253604,1,0
0.2580681,1,0
0.2624155,1,0
0.2668671,1,0
0.2713796,1,0
0.2757509,1,0
0.280192,1,0
0.2845125,1,0
0.2889104,1,0
0.2932007,1,0
0.2986333,1,0
0.3030511,1,0
0.3074048,1,0
0.3117774,1,0
0.3160585,1,0
0.3203845,1,0
0.3263047,1,0
0.3306799,1,0
0.335159,1,0
0.3394366,1,0
0.3438687,1,0
0.349078,1,0
0.3533929,1,0
0.3577248,1,0
0.3620311,1,0
0.3664519,1,0
0.3707479,1,0
0.3750257,1,0
0.3796409,1,0
0.387083,1,0
0.3918024,1,0
0.3961021,1,0
0.4004209,1,0
0.4047165,1,0
0.4099503,1,0
0.4157449,1,0
0.4203477,2,0
0.4255721,2,0
0.4298938,2,0
0.4342151,2,0
0.4385279,2,0
0.4429797,2,0
0.4482612,2,0
0.4537958,2,0
0.4580607,2,0
0.4624651,2,0
0.466729,2,0
0.4710427,2,0
0.4753973,2,0
0.4798617,2,0
0.4844375,2,0
0.488795,2,0
0.4930229,2,0
0.4972974,2,0
0.501688,2,0
0.5065205,2,0
0.5114715,2,0
0.5165152,2,0
0.5225148,2,0
0.5301048,2,0
0.5344638,2,0
0.5388023,2,0
0.5431058,2,0
0.5475575,2,0
0.5521476,2,0
0.5563898,2,0
0.5607214,2,0
0.5651144,2,0
0.5694814,2,0
0.5738474,2,0
0.578318,2,0
0.5826921,2,0
0.5872659,2,0
0.5916561,2,0
0.5960153,2,0
0.6003305,2,0
0.6046252,2,0
0.6090546,2,0
0.6134458,2,0
0.6177174,2,0
0.6220737,2,0
