PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1639454,0,0
0.1823616,0,0
0.1895487,0,0
0.1938497,0,0
0.1982245,0,0
0.2026442,1,0
0.2079449,1,0
0.2123044,1,0
0.2166717,1,0
0.2209676,1,0
0.2256307,1,0
0.2299995,1,0
0.2342838,1,0
0.2385962,1,0
0.2429617,1,0
0.2488015,1,0
0.2543334,1,0
0.2588021,1,0
0.2631487,1,0
0.2675359,1,0
0.272047,1,0
0.2763124,1,0
0.2806648,1,0
0.2852174,1,0
0.2896131,1,0
0.2939728,1,0
0.2989482,1,0
0.3032212,1,0
0.3075507,1,0
0.3117667,1,0
0.3161707,1,0
0.3204788,1,0
0.3265024,1,0
0.3308339,1,0
0.3351005,1,0
0.3394183,1,0
0.3437735,1,0
0.3482853,1,0
0.3527531,1,0
0.3570257,1,0
0.3613105,1,0
0.3656687,1,0
0.3700755,1,0
0.375434,1,0
0.3820028,2,0
0.3867839,2,0
0.3910833,2,0
0.3952568,2,0
0.3996294,2,0
0.4039629,2,0
0.4085336,2,0
0.412916,2,0
0.4172576,2,0
0.4215254,2,0
0.4261571,2,0
0.4304663,2,0
0.4347778,2,0
0.4400363,2,0
0.4456325,2,0
0.4506018,2,0
0.454897,2,0
0.4593009,2,0
0.4636,2,0
0.4682109,2,0
0.4727621,2,0
0.4770485,2,0
0.481413,2,0
0.4856898,2,0
0.4901321,2,0
0.4945905,2,0
0.4988687,2,0
0.5031867,2,0
0.5077824,2,0
0.512053,2,0
0.5163264,2,0
0.52058,2,0
0.5264081,2,0
0.5309396,2,0
0.535177,2,0
0.539515,2,0
0.5438674,2,0
0.5481476,2,0
0.5524685,2,0
0.5567657,2,0
0.5610598,2,0
0.5654487,2,0
0.5699096,2,0
0.5750808,2,0
0.5810608,3,0
0.5856364,3,0
0.5900713,3,0
0.5943154,3,0
0.5986564,3,0
0.6029224,3,0
0.6082445,3,0
0.6211759,3,0
0.6302629,3,0
