PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1642695,0,0
0.1926491,0,0
0.210564,0,0
0.2162716,0,0
0.2219486,0,0
0.226839,0,0
0.2316575,0,0
0.2364116,0,0
0.2415436,0,0
0.2463267,0,0
0.2509914,0,0
0.2555749,0,0
0.2602107,0,0
0.2653978,0,0
0.2709387,0,0
0.2921008,0,0
0.3005928,0,0
0.3057259,0,0
0.3105068,0,0
0.3152084,0,0
0.3199803,0,0
0.3246814,0,0
0.3294498,0,0
0.3343808,0,0
0.3391247,0,0
0.3438571,0,0
0.3486526,0,0
0.353313,0,0
0.3580258,0,0
0.3675718,0,0
0.3752451,0,0
0.3942967,1,0
0.4009049,1,0
0.420628,1,0
0.441495,1,0
0.4679024,1,0
0.4884154,1,0
0.5082199,1,0
0.5278158,2,0
0.5463911,2,0
0.5514197,2,0
0.5696531,2,0
0.5758402,2,0
0.5939631,2,0
0.5992296,2,0
0.6173305,2,0
0.6230666,2,0
0.6419494,2,0
0.6609064,3,0
0.6793349,3,0
0.6847811,3,0
0.6897785,3,0
0.7073022,3,0
0.7136235,3,0
0.732643,3,0
0.7381886,3,0
0.7561049,3,0
0.7650966,3,0
0.7856031,3,0
0.8039948,3,0
0.81032,3,0
0.8280012,4,0
0.8335007,4,0
0.8383862,4,0
0.8434111,4,0
0.848844,4,0
0.8698895,4,0
0.8783665,4,0
0.896,4,0
0.9010231,4,0
0.9188758,4,0
0.9406894,4,0
0.9482737,4,0
0.9665399,4,0
0.9737726,4,0
0.991489,5,0
0.9969865,5,0
1.002684,5,0
1.008245,5,0
1.029821,5,0
1.044153,5,0
1.063181,5,0
1.081379,5,0
1.102627,5,0
1.123211,5,0
1.128228,5,0
1.13284,5,0
1.137478,5,0
1.142089,5,0
1.147069,5,0
1.152107,5,0
1.1569,5,0
1.162684,5,0
1.169209,5,0
1.187319,6,0
1.193081,6,0
1.197997,6,0
1.203031,6,0
1.208763,6,0
1.230339,6,0
