PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1492468,0,0
0.1629873,0,0
0.1691864,0,0
0.1747262,0,0
0.1804088,0,0
0.1860195,0,0
0.1917449,0,0
0.197486,0,0
0.2030588,0,0
0.2087431,0,0
0.2143165,0,0
0.2198014,0,0
0.2256225,0,0
0.2312837,0,0
0.2369967,0,0
0.2430426,0,0
0.2487052,0,0
0.2545026,0,0
0.260573,0,0
0.266302,0,0
0.2723124,0,0
0.2813114,0,0
0.2898765,0,0
0.2955849,0,0
0.301446,0,0
0.307293,0,0
0.3129684,0,0
0.3186925,0,0
0.324265,0,0
0.3302978,0,0
0.3360541,0,0
0.3418169,0,0
0.3477646,0,0
0.3534182,0,0
0.3590887,0,0
0.3649383,0,0
0.3706004,0,0
0.3766793,0,0
0.3823679,0,0
0.3881396,0,0
0.3938965,0,0
0.3995282,0,0
0.4055089,0,0
0.4115456,0,0
0.4175794,0,0
0.4235451,0,0
0.4360238,0,0
0.4449969,0,0
0.4506885,0,0
0.4563071,0,0
0.4621787,0,0
0.4681386,0,0
0.4739249,0,0
0.4797046,0,0
0.4854621,0,0
0.4912757,0,0
0.4972145,0,0
0.5029865,0,0
0.5089681,0,0
0.5147305,0,0
0.520589,0,0
0.5441169,0,0
0.5510713,0,0
0.5571958,0,0
0.5651456,0,0
0.5713639,0,0
0.5777348,0,0
0.5874931,0,0
0.5965214,0,0
0.6027248,0,0
0.6089156,0,0
0.6148898,0,0
0.6206312,0,0
0.6266162,0,0
0.6327216,0,0
0.6385156,0,0
0.6444535,0,0
0.6502116,0,0
0.656177,0,0
0.6620418,0,0
0.6682824,0,0
0.6743402,0,0
0.6801034,0,0
0.6859249,0,0
0.6922083,0,0
0.6982868,0,0
0.7043905,0,0
0.7103427,0,0
0.7162448,0,0
0.7221566,0,0
0.7283519,0,0
0.7379081,0,0
0.7465681,0,0
0.7527034,0,0
0.7587257,0,0
0.7645536,0,0
0.7705134,0,0
