PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1617484,0,0
0.1918587,0,0
0.2119152,0,0
0.2184994,0,0
0.2255119,0,0
0.2321083,0,0
0.23828,0,0
0.2442369,0,0
0.2508427,0,0
0.2570905,0,0
0.2631531,0,0
0.2695489,0,0
0.2968562,0,0
0.3093058,0,0
0.3291783,0,0
0.3517711,0,0
0.3740497,0,0
0.382289,0,0
0.3890412,0,0
0.3952338,0,0
0.4016103,0,0
0.407782,0,0
0.4140787,0,0
0.4206191,0,0
0.4432372,0,0
0.4575262,0,0
0.4639983,0,0
0.4706794,0,0
0.4770752,0,0
0.4836112,0,0
0.489904,0,0
0.4961115,0,0
0.5022159,0,0
0.5083776,0,0
0.5145165,0,0
0.5206162,0,0
0.5269981,0,0
0.5333714,0,0
0.5395575,0,0
0.5459725,0,0
0.552107,0,0
0.558334,0,0
0.5644423,0,0
0.5712525,0,0
0.5945678,0,0
0.6039212,0,0
0.6106169,0,0
0.6172123,0,0
0.6235239,0,0
0.6297138,0,0
0.6358981,0,0
0.6421006,0,0
0.6489459,0,0
0.655315,0,0
0.661475,0,0
0.667676,0,0
0.6738041,0,0
0.6802777,0,0
0.6864809,0,0
0.6929181,0,0
0.6990925,0,0
0.7052774,0,0
0.7115067,0,0
0.7176845,0,0
0.7243169,0,0
0.748054,0,0
0.7585487,0,0
0.7649585,0,0
0.7713261,0,0
0.7777154,0,0
0.7839149,0,0
0.7901987,0,0
0.7964004,0,0
0.8042446,0,0
0.8113905,0,0
0.8182391,0,0
0.8257,0,0
0.8320992,0,0
0.838608,0,0
0.8449001,0,0
0.8512358,0,0
0.857987,0,0
0.8642581,0,0
0.870507,0,0
0.8770957,0,0
0.9008351,0,0
0.9098348,0,0
0.9160558,0,0
0.9226403,0,0
0.9289752,0,0
0.9353499,0,0
0.94174,0,0
0.947978,0,0
0.9541873,0,0
0.9603525,0,0
0.9665899,0,0
0.9728706,0,0
0.9793403,0,0
