PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1668751,0,0
0.1793389,0,0
0.1835883,0,0
0.1879806,0,0
0.1921557,0,0
0.2002386,0,0
0.2044117,0,0
0.2086936,0,0
0.2128566,0,0
0.2176101,0,0
0.2219041,0,0
0.2261558,0,0
0.2304361,0,0
0.2345329,0,0
0.238648,0,0
0.2430891,0,0
0.2471857,0,0
0.2513357,0,0
0.255562,0,0
0.2599829,0,0
0.2645785,0,0
0.2696288,0,0
0.2740163,0,0
0.2785254,0,0
0.2832363,0,0
0.2881785,0,0
0.2932211,0,0
0.2977755,0,0
0.3019243,0,0
0.3062192,0,0
0.3102678,0,0
0.3143818,0,0
0.3189769,0,0
0.3261172,0,0
0.3308195,0,0
0.3350354,0,0
0.3391327,0,0
0.3432346,0,0
0.3475876,0,0
0.3515979,0,0
0.3557584,0,0
0.3598751,0,0
0.3639383,0,0
0.3680507,0,0
0.3722064,0,0
0.3763678,0,0
0.3805099,0,0
0.3846054,0,0
0.3886584,0,0
0.3926879,0,0
0.3970015,0,0
0.4012579,0,0
0.4054296,0,0
0.4096525,0,0
0.413684,0,0
0.4179727,0,0
0.4224901,0,0
0.4266412,0,0
0.4308025,0,0
0.4348426,0,0
0.4389717,0,0
0.4434694,0,0
0.4478104,0,0
0.4519142,0,0
0.4559382,0,0
0.4600504,0,0
0.4641997,0,0
0.468415,0,0
0.4727722,0,0
0.4768407,0,0
0.4810009,0,0
0.4854865,0,0
0.4896011,0,0
0.494024,0,0
0.498037,0,0
0.5021214,0,0
0.506248,0,0
0.5102707,0,0
0.5143273,0,0
0.5184849,0,0
0.5225855,0,0
0.5266851,0,0
0.5307879,0,0
0.5349048,0,0
0.5439389,0,0
0.5505598,0,0
0.554729,0,0
0.5589575,0,0
0.5632722,1,0
0.5686665,1,0
0.5730078,1,0
0.5772653,1,0
0.5815957,1,0
0.5859459,1,0
0.5902779,1,0
0.5944176,1,0
0.5985348,1,0
