PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1642261,0,0
0.1781639,0,0
0.1827511,0,0
0.1877093,0,0
0.1923122,0,0
0.1971526,0,0
0.2015842,0,0
0.206074,0,0
0.210447,0,0
0.2148866,0,0
0.2193598,0,0
0.2250151,0,0
0.2296365,0,0
0.2341349,0,0
0.2385038,0,0
0.24295,0,0
0.2474394,0,0
0.2518322,0,0
0.2562831,0,0
0.2606582,0,0
0.2650885,0,0
0.2700886,0,0
0.2744164,0,0
0.2787413,0,0
0.2832511,0,0
0.2875968,0,0
0.2919539,0,0
0.2964901,0,0
0.30085,0,0
0.3052829,0,0
0.3102258,0,0
0.3151786,0,0
0.3195546,0,0
0.3255132,0,0
0.3300006,0,0
0.3354379,0,0
0.3400088,0,0
0.3446246,0,0
0.3489274,0,0
0.3542957,0,0
0.3589434,0,0
0.3633245,0,0
0.3677809,0,0
0.3721878,0,0
0.3764721,0,0
0.3809246,0,0
0.3953219,0,0
0.3999385,0,0
0.4047931,0,0
0.4094233,0,0
0.413802,0,0
0.4181882,0,0
0.422818,0,0
0.427219,0,0
0.4318381,0,0
0.4365675,0,0
0.4438102,0,0
0.4487126,0,0
0.4530703,0,0
0.4579518,0,0
0.4624293,0,0
0.4668588,0,0
0.4715392,0,0
0.4759862,0,0
0.4809187,0,0
0.4853854,0,0
0.4897238,0,0
0.494047,0,0
0.4985363,0,0
0.5030611,0,0
0.5074197,0,0
0.5118328,0,0
0.5161704,0,0
0.5205141,0,0
0.5266012,0,0
0.5309623,0,0
0.5352627,0,0
0.5398678,0,0
0.5445034,0,0
0.5488626,0,0
0.5532647,0,0
0.5575674,0,0
0.5621534,0,0
0.5665829,0,0
0.5708755,0,0
0.5756974,0,0
0.580146,0,0
0.5846228,0,0
0.5890294,0,0
0.5934809,0,0
0.5978637,0,0
0.602212,0,0
0.606888,0,0
0.6155211,0,0
0.620063,0,0
0.6244444,0,0
0.6288049,0,0
