PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1527925,0,0
0.1661472,0,0
0.1716691,0,0
0.1768525,0,0
0.1819863,0,0
0.1875017,0,0
0.1929274,0,0
0.1980235,0,0
0.2033646,0,0
0.208633,0,0
0.2137862,0,0
0.2189331,0,0
0.2240957,0,0
0.2294069,0,0
0.2345615,0,0
0.2398341,0,0
0.2499136,0,0
0.2575359,0,0
0.2633346,0,0
0.2693354,0,0
0.2785479,0,0
0.29006,0,0
0.2955926,0,0
0.300848,0,0
0.3063709,0,0
0.3116941,0,0
0.3183442,0,0
0.3250398,0,0
0.330329,0,0
0.3355916,0,0
0.3411514,0,0
0.3464154,0,0
0.3515956,0,0
0.3570957,0,0
0.3624276,0,0
0.3677783,0,0
0.3731115,0,0
0.3784658,0,0
0.3837945,0,0
0.3891462,0,0
0.3943962,0,0
0.3995716,0,0
0.404923,0,0
0.4104607,0,0
0.4157336,0,0
0.4213096,0,0
0.4302215,0,0
0.438431,0,0
0.4437077,0,0
0.4490074,0,0
0.4544366,0,0
0.4599871,0,0
0.4654123,0,0
0.4708021,0,0
0.4770631,0,0
0.4838155,1,0
0.4900532,1,0
0.495665,1,0
0.5010199,1,0
0.5064269,1,0
0.5117835,1,0
0.5172318,1,0
0.5226984,1,0
0.5291666,1,0
0.5360272,1,0
0.5414342,1,0
0.5467732,1,0
0.5522397,1,0
0.5577568,1,0
0.5631084,1,0
0.568491,1,0
0.574277,1,0
0.5835124,1,0
0.5918528,1,0
0.5972771,1,0
0.6029114,1,0
0.608355,1,0
0.6137565,1,0
0.6192272,1,0
0.6247623,1,0
0.6302806,1,0
0.6356171,1,0
0.641057,1,0
0.6464752,1,0
0.6519793,1,0
0.65737,1,0
0.6628006,1,0
0.6682206,1,0
0.6737028,1,0
0.6791659,1,0
0.6845778,1,0
0.6901103,1,0
0.6957822,1,0
0.7021502,1,0
0.7092385,1,0
0.7146897,1,0
0.7201785,2,0
