PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1515307,0,0
0.1650529,0,0
0.1720403,0,0
0.1773614,0,0
0.1826251,0,0
0.1879599,0,0
0.1930582,0,0
0.1981898,0,0
0.2033187,0,0
0.2086803,0,0
0.2138265,0,0
0.2191352,0,0
0.2242644,0,0
0.2296562,0,0
0.2347632,0,0
0.2400201,0,0
0.2454136,0,0
0.2506871,0,0
0.2562481,0,0
0.2615847,0,0
0.2668632,0,0
0.2725197,0,0
0.2810677,0,0
0.2891095,0,0
0.2945058,0,0
0.2997123,0,0
0.3049574,0,0
0.3103051,0,0
0.3155127,0,0
0.3208512,0,0
0.3260455,0,0
0.3312935,0,0
0.3365298,0,0
0.3416492,0,0
0.346913,0,0
0.3522503,0,0
0.3574678,0,0
0.3627312,0,0
0.3680168,0,0
0.3734138,0,0
0.3787801,0,0
0.3839689,0,0
0.3891526,0,0
0.3945618,0,0
0.3998231,0,0
0.4051297,0,0
0.4103908,0,0
0.41574,0,0
0.4209879,0,0
0.4266157,0,0
0.4352337,0,0
0.4433097,0,0
0.448848,0,0
0.4542159,0,0
0.4594346,0,0
0.4646889,0,0
0.4702713,0,0
0.4759158,0,0
0.4841155,0,0
0.4897825,0,0
0.4953061,0,0
0.5004955,0,0
0.5059803,0,0
0.5113626,0,0
0.5168693,0,0
0.5221984,0,0
0.527384,0,0
0.5328839,0,0
0.5385706,0,0
0.5438441,0,0
0.5491712,0,0
0.5545453,0,0
0.5600382,0,0
0.5654192,0,0
0.5707757,0,0
0.5761761,0,0
0.582058,0,0
0.5909083,0,0
0.5990462,0,0
0.6043914,0,0
0.6097301,0,0
0.6151043,0,0
0.6204728,0,0
0.6258442,0,0
0.6311255,0,0
0.6364997,0,0
0.6420353,0,0
0.6474036,0,0
0.6527784,0,0
0.6581535,0,0
0.6635617,0,0
0.668868,0,0
0.674396,0,0
0.6797838,0,0
0.6851191,0,0
0.6906568,0,0
0.7002189,0,0
