PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1642214,0,0
0.196468,0,0
0.2183208,0,0
0.2402707,0,0
0.2607483,0,0
0.2674618,0,0
0.2747964,0,0
0.2972924,0,0
0.3069034,0,0
0.3131937,0,0
0.3193975,0,0
0.3254641,0,0
0.3322932,0,0
0.3396205,0,0
0.3585601,1,0
0.3658946,1,0
0.3719237,1,0
0.3915997,1,0
0.3996722,1,0
0.4188127,1,0
0.4258863,1,0
0.4485875,1,0
0.4777863,1,0
0.4969591,1,0
0.5173318,1,0
0.5387067,2,0
0.5589554,2,0
0.5659845,2,0
0.586246,2,0
0.6100359,2,0
0.632116,2,0
0.6514647,2,0
0.6711106,2,0
0.690561,2,0
0.7109643,2,0
0.7178668,2,0
0.7241459,2,0
0.730239,2,0
0.7366867,2,0
0.7591257,2,0
0.7685437,2,0
0.7747923,2,0
0.7808727,2,0
0.7870606,2,0
0.7932009,2,0
0.7994461,2,0
0.805461,2,0
0.8116033,2,0
0.8177683,2,0
0.8239257,2,0
0.8300307,2,0
0.836169,2,0
0.8422652,2,0
0.8488092,2,0
0.8552033,2,0
0.8613243,2,0
0.8675663,2,0
0.8736949,2,0
0.879815,2,0
0.8859303,2,0
0.8923854,2,0
0.9171188,2,0
0.9286549,3,0
0.94824,3,0
0.9551278,3,0
0.9752153,3,0
0.9834203,3,0
1.002612,3,0
1.022107,3,0
1.041561,3,0
1.066246,3,0
1.088859,3,0
1.111057,3,0
1.117806,3,0
1.123948,3,0
1.130226,3,0
1.137599,3,0
1.14564,4,0
1.16503,4,0
1.172345,4,0
1.194899,4,0
1.205444,4,0
1.224545,4,0
1.247314,4,0
1.269593,4,0
1.289404,4,0
1.309058,4,0
1.329722,4,0
1.338184,4,0
1.357614,5,0
1.365009,5,0
1.37153,5,0
1.394631,5,0
1.405743,5,0
1.42746,5,0
1.446153,5,0
1.465353,5,0
1.485311,5,0
1.505043,5,0
1.525409,5,0
1.532576,5,0
