PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1432886,0,0
0.1560612,0,0
0.160744,0,0
0.1652777,0,0
0.1695963,0,0
0.1744153,0,0
0.178765,0,0
0.1830409,0,0
0.1874417,0,0
0.1916702,0,0
0.196209,0,0
0.2005939,0,0
0.2050057,0,0
0.2094318,0,0
0.2138424,0,0
0.2185055,0,0
0.2257172,0,0
0.2304112,0,0
0.2348352,0,0
0.2392852,0,0
0.2436778,0,0
0.2481058,0,0
0.2527706,0,0
0.2573672,0,0
0.2618271,0,0
0.2679605,0,0
0.2780924,0,0
0.2863151,0,0
0.2923142,0,0
0.2972492,0,0
0.3024037,0,0
0.3088065,0,0
0.3150848,0,0
0.3212583,0,0
0.3276023,0,0
0.3337923,0,0
0.3400195,0,0
0.3460913,0,0
0.3541289,0,0
0.3622459,0,0
0.3702039,0,0
0.3755708,0,0
0.3803727,0,0
0.3850252,0,0
0.3894787,0,0
0.393857,0,0
0.3983084,0,0
0.4028844,0,0
0.407323,0,0
0.4116501,0,0
0.4161816,0,0
0.4207599,0,0
0.4289345,0,0
0.436067,0,0
0.4404651,0,0
0.4449579,0,0
0.4493933,0,0
0.4537791,0,0
0.4584789,0,0
0.4634592,0,0
0.467953,0,0
0.4724032,0,0
0.4769245,0,0
0.4813935,0,0
0.4858607,0,0
0.4904611,0,0
0.4949556,0,0
0.4995056,0,0
0.5039944,0,0
0.5085827,0,0
0.5131828,0,0
0.5177833,0,0
0.5222754,0,0
0.5267875,0,0
0.5312109,0,0
0.5357596,0,0
0.5402294,0,0
0.5446872,0,0
0.5492521,0,0
0.553657,0,0
0.5581858,0,0
0.5627324,0,0
0.5672223,0,0
0.5719056,0,0
0.5802677,0,0
0.5878998,0,0
0.5923918,0,0
0.5970093,0,0
0.6015967,0,0
0.6061323,0,0
0.6106802,0,0
0.615261,0,0
0.6198725,0,0
0.6244179,0,0
0.6289591,0,0
0.6337653,0,0
0.6383319,0,0
