PlayTime,Score,Coin
19.80989,0,0
19.90989,0,0
19.96057,0,0
19.96613,0,0
19.97052,0,0
19.97488,0,0
19.98201,0,0
19.98663,0,0
19.99103,0,0
19.9956,0,0
20.00002,0,0
20.00428,0,0
20.00848,0,0
20.01283,0,0
20.017,0,0
20.02114,0,0
20.02531,0,0
20.03072,0,0
20.03491,0,0
20.03922,0,0
20.04341,0,0
20.04762,0,0
20.05172,0,0
20.05582,0,0
20.06009,0,0
20.06535,0,0
20.06961,0,0
20.07368,0,0
20.07783,0,0
20.08187,0,0
20.08596,0,0
20.09034,0,0
20.095,0,0
20.09934,0,0
20.10341,0,0
20.10758,0,0
20.11177,0,0
20.11598,0,0
20.12034,0,0
20.12462,0,0
20.12865,0,0
20.13273,0,0
20.13706,0,0
20.14139,0,0
20.14545,0,0
20.1495,0,0
20.15373,0,0
20.15778,0,0
20.16214,0,0
20.16645,0,0
20.17054,0,0
20.17467,0,0
20.1787,0,0
20.18284,0,0
20.19089,0,0
20.19679,0,0
20.20082,0,0
20.20499,0,0
20.20908,0,0
20.21326,0,0
20.21736,0,0
20.22137,0,0
20.22535,0,0
20.22962,0,0
20.23354,0,0
20.23753,0,0
20.24165,0,0
20.24579,0,0
20.2498,0,0
20.25397,0,0
20.25824,0,0
20.26221,0,0
20.26629,0,0
20.2745,0,0
