PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1514023,0,0
0.1598088,0,0
0.1647154,0,0
0.1699115,0,0
0.1749789,0,0
0.179879,0,0
0.1847745,0,0
0.1900246,0,0
0.19514,0,0
0.2001916,0,0
0.2053203,0,0
0.210332,0,0
0.2153041,0,0
0.2202581,0,0
0.225359,0,0
0.2303664,0,0
0.2356262,0,0
0.2405661,0,0
0.245645,0,0
0.2506628,0,0
0.2559105,0,0
0.261176,0,0
0.2711972,0,0
0.288895,0,0
0.2975096,0,0
0.3026292,0,0
0.3078696,0,0
0.3130029,0,0
0.3180829,0,0
0.3232125,0,0
0.3284972,0,0
0.3350116,0,0
0.3414322,0,0
0.346736,0,0
0.3518703,0,0
0.3570674,0,0
0.3622733,0,0
0.3676638,0,0
0.3727865,0,0
0.3780533,0,0
0.3832234,0,0
0.388639,0,0
0.3942778,0,0
0.3995013,0,0
0.4047875,0,0
0.41009,0,0
0.4153279,0,0
0.4217721,0,0
0.4391663,0,0
0.4472589,1,0
0.4534663,1,0
0.4586396,1,0
0.4639243,1,0
0.4694156,1,0
0.4747328,1,0
0.4799852,1,0
0.4853599,1,0
0.491577,1,0
0.4981665,1,0
0.5038522,1,0
0.5092827,1,0
0.5146019,1,0
0.5199855,1,0
0.5253706,1,0
0.5313319,1,0
0.5396824,1,0
0.5456304,1,0
0.551162,1,0
0.5566507,1,0
0.5621507,1,0
0.5676399,1,0
0.573364,1,0
0.5896038,1,0
0.5978621,1,0
0.603353,1,0
0.6089216,1,0
0.6144427,1,0
0.6199597,1,0
0.6254718,1,0
0.6310345,1,0
0.6375235,1,0
0.644382,2,0
0.6507385,2,0
0.6562591,2,0
0.6618861,2,0
0.667521,2,0
0.6730629,2,0
0.6786192,2,0
0.6843895,2,0
0.6902957,2,0
0.695963,2,0
0.702491,2,0
0.7094571,2,0
0.7150775,2,0
0.7207212,2,0
0.7267338,2,0
0.7432322,2,0
0.7518122,2,0
