PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1536284,0,0
0.162338,0,0
0.1674924,0,0
0.172335,0,0
0.1772598,0,0
0.1823156,0,0
0.1872901,0,0
0.192894,0,0
0.1978384,0,0
0.2026688,0,0
0.2121273,0,0
0.2192567,0,0
0.2242761,0,0
0.2298312,0,0
0.2348136,0,0
0.239789,0,0
0.2450341,0,0
0.2500675,0,0
0.255,0,0
0.2600014,0,0
0.2651386,0,0
0.2705756,0,0
0.2861582,0,0
0.2939804,0,0
0.2990406,0,0
0.3055554,0,0
0.3121757,0,0
0.3172992,0,0
0.322448,0,0
0.3276066,0,0
0.332804,0,0
0.3379647,0,0
0.3430718,0,0
0.3482119,0,0
0.353342,0,0
0.358462,0,0
0.3635848,0,0
0.3686091,0,0
0.3740192,0,0
0.3792962,0,0
0.3845319,0,0
0.3901494,0,0
0.3984248,0,0
0.4041632,0,0
0.4094169,0,0
0.4146637,0,0
0.420193,0,0
0.4257716,0,0
0.4421735,0,0
0.4517184,0,0
0.4589962,0,0
0.4646008,1,0
0.4706982,1,0
0.4759789,1,0
0.4815906,1,0
0.4870244,1,0
0.492324,1,0
0.4977689,1,0
0.5041115,1,0
0.5109788,1,0
0.5164748,1,0
0.522039,1,0
0.5274436,1,0
0.5328373,1,0
0.5381734,1,0
0.5440206,1,0
0.5495778,1,0
0.5553467,1,0
0.5607585,1,0
0.5661799,1,0
0.5715704,1,0
0.5773122,1,0
0.5935829,1,0
0.6019025,1,0
0.6074172,1,0
0.6129705,1,0
0.618716,1,0
0.624312,1,0
0.6298988,1,0
0.6355058,1,0
0.6411085,1,0
0.6475315,1,0
0.6543299,1,0
0.6598609,1,0
0.6653862,2,0
0.6717538,2,0
0.6772868,2,0
0.6828901,2,0
0.6885379,2,0
0.6945013,2,0
0.7000937,2,0
0.7057328,2,0
0.7115661,2,0
0.7174143,2,0
0.7229419,2,0
0.7288324,2,0
0.746329,2,0
0.7564511,2,0
