PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1957024,0,0
0.2154411,0,0
0.2340857,0,0
0.2390582,0,0
0.2434407,0,0
0.2481706,0,0
0.252552,0,0
0.2568144,0,0
0.2614177,0,0
0.2659239,0,0
0.2703385,0,0
0.2747439,0,0
0.2790984,0,0
0.2836154,0,0
0.2882762,0,0
0.2927758,0,0
0.2970465,0,0
0.3022511,0,0
0.3083991,0,0
0.3126709,0,0
0.3169779,0,0
0.3212717,0,0
0.3273435,0,0
0.3316055,0,0
0.3358866,0,0
0.3401623,0,0
0.3446705,0,0
0.3491858,0,0
0.353555,0,0
0.3579376,0,0
0.3622072,0,0
0.3666037,0,0
0.3709696,0,0
0.3752831,0,0
0.3796354,0,0
0.3839502,0,0
0.3885724,0,0
0.3930465,0,0
0.3973449,0,0
0.4017184,0,0
0.4062667,0,0
0.4105541,0,0
0.4148917,0,0
0.4192497,0,0
0.4237209,0,0
0.4283627,0,0
0.4329747,0,0
0.4371753,0,0
0.4415819,0,0
0.4460384,0,0
0.4503479,0,0
0.4546715,0,0
0.4588742,0,0
0.4632597,0,0
0.4678783,0,0
0.472095,0,0
0.476404,0,0
0.480686,0,0
0.4850746,0,0
0.4893172,0,0
0.4935663,0,0
0.497826,0,0
0.502059,0,0
0.5065373,0,0
0.5110442,0,0
0.5152736,0,0
0.5194973,0,0
0.523915,0,0
0.529574,0,0
0.5340234,0,0
0.5383525,0,0
0.5426243,0,0
0.5469338,0,0
0.5512518,0,0
0.5555631,0,0
0.5599704,0,0
0.5642832,0,0
0.5687607,0,0
0.5731763,0,0
0.5776183,0,0
0.5818114,0,0
0.5861853,0,0
0.5904205,0,0
0.5947959,0,0
0.5990374,0,0
0.6074976,0,0
0.6119672,0,0
0.6163046,0,0
0.6206004,0,0
0.6248158,0,0
0.6290954,0,0
0.633345,0,0
0.6376299,0,0
0.6419019,0,0
0.6461597,0,0
0.6506907,0,0
0.6549805,0,0
