PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1589743,0,0
0.1735959,0,0
0.2118231,0,0
0.2173676,0,0
0.2218847,0,0
0.2262968,0,0
0.2310897,0,0
0.2353574,0,0
0.2399972,0,0
0.2442545,0,0
0.2490442,0,0
0.2537317,0,0
0.2580722,0,0
0.2628078,0,0
0.2675927,0,0
0.2721748,0,0
0.2767896,0,0
0.2811291,0,0
0.285882,0,0
0.2902227,0,0
0.2952301,0,0
0.3001519,0,0
0.3046767,0,0
0.3098748,0,0
0.3142848,0,0
0.3188684,0,0
0.3251646,0,0
0.3298579,0,0
0.3342725,0,0
0.338989,0,0
0.3433578,0,0
0.347724,0,0
0.3527342,0,0
0.3571193,0,0
0.3613685,0,0
0.365757,0,0
0.3701879,0,0
0.3745454,0,0
0.378814,0,0
0.3831404,0,0
0.387519,0,0
0.3918358,0,0
0.3963584,0,0
0.4009113,0,0
0.405381,0,0
0.4097305,0,0
0.4142305,0,0
0.4187571,0,0
0.4262795,0,0
0.4479841,0,0
0.4530097,0,0
0.4575473,0,0
0.4617911,0,0
0.4663885,0,0
0.4707535,0,0
0.4751556,0,0
0.4794309,0,0
0.4837899,0,0
0.4883707,0,0
0.4955387,0,0
0.5001354,0,0
0.5046217,0,0
0.5090081,0,0
0.5135314,0,0
0.517945,0,0
0.5222871,0,0
0.5281084,0,0
0.5324151,0,0
0.5367907,0,0
0.5411661,0,0
0.5457014,0,0
0.5502698,0,0
0.5546026,0,0
0.560367,0,0
0.5661533,0,0
0.570495,0,0
0.5749885,0,0
0.5795938,0,0
0.5839458,0,0
0.5883012,0,0
0.5926109,0,0
0.5974908,0,0
0.6018738,0,0
0.6063065,0,0
0.6106454,0,0
0.6149987,0,0
0.619789,0,0
0.624284,0,0
0.6290038,0,0
0.6333946,0,0
0.6377975,0,0
0.6424221,0,0
0.6468118,0,0
0.6511422,0,0
0.6557345,0,0
0.6600645,0,0
0.6645367,0,0
