PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1569514,0,0
0.1699583,0,0
0.1748837,0,0
0.1801229,0,0
0.1848934,0,0
0.1892829,0,0
0.1937534,0,0
0.1980639,0,0
0.2025028,0,0
0.207146,0,0
0.2124735,0,0
0.2170833,0,0
0.221541,0,0
0.2260694,0,0
0.2304648,0,0
0.23484,0,0
0.2392125,0,0
0.2437703,0,0
0.2482887,0,0
0.2526781,0,0
0.2572314,0,0
0.2616433,0,0
0.2662136,0,0
0.2707976,0,0
0.2752818,0,0
0.2797321,0,0
0.2841092,0,0
0.28864,0,0
0.2930731,0,0
0.2975978,0,0
0.3019216,0,0
0.3065821,0,0
0.3111657,0,0
0.3155913,0,0
0.3201785,0,0
0.3247144,0,0
0.3291544,0,0
0.333691,0,0
0.3380397,0,0
0.342513,0,0
0.347054,0,0
0.351399,0,0
0.355908,0,0
0.3602718,0,0
0.3647861,0,0
0.3691484,0,0
0.3734658,0,0
0.3780474,0,0
0.3824565,0,0
0.3869892,0,0
0.3914578,0,0
0.395824,0,0
0.4003605,0,0
0.4048951,0,0
0.4093106,0,0
0.4136469,0,0
0.4185339,0,0
0.4231688,0,0
0.4276554,0,0
0.4320248,0,0
0.4363657,0,0
0.4407499,0,0
0.4453282,0,0
0.4497018,0,0
0.454083,0,0
0.4586007,0,0
0.462913,0,0
0.4675351,0,0
0.4719696,0,0
0.476341,0,0
0.480866,0,0
0.4852005,0,0
0.4895704,0,0
0.493969,0,0
0.4983376,0,0
0.5027038,0,0
0.5071154,0,0
0.5114792,0,0
0.516097,0,0
0.5204425,0,0
0.5247817,0,0
0.5292312,0,0
0.5335592,0,0
0.5380605,0,0
0.5424302,0,0
0.5468036,0,0
0.5511558,0,0
0.5555498,0,0
0.5600984,0,0
0.5644706,0,0
0.5688454,0,0
0.5733992,0,0
0.5778628,0,0
0.5821939,0,0
0.586506,0,0
0.5911186,0,0
0.5955846,0,0
0.5999852,0,0
