PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1598002,0,0
0.1729868,0,0
0.1778311,0,0
0.182557,0,0
0.1873217,0,0
0.1918656,0,0
0.1965891,0,0
0.2011246,0,0
0.2057925,0,0
0.2103257,0,0
0.2149206,0,0
0.2196764,0,0
0.2241671,0,0
0.228896,0,0
0.2334504,0,0
0.2379118,0,0
0.2424902,0,0
0.2472357,0,0
0.251772,0,0
0.2562734,0,0
0.2654513,0,0
0.2728381,0,0
0.2776008,0,0
0.2821846,1,0
0.2877873,1,0
0.2958802,1,0
0.3004287,1,0
0.3053727,1,0
0.3098749,1,0
0.3143951,1,0
0.3190628,1,0
0.3235758,1,0
0.3282411,1,0
0.3342134,1,0
0.3402363,1,0
0.3449642,1,0
0.3494329,1,0
0.3540012,1,0
0.3585141,1,0
0.362987,1,0
0.3677453,1,0
0.3722914,1,0
0.3767024,1,0
0.3814431,1,0
0.3861894,1,0
0.3906461,1,0
0.3951736,1,0
0.3996346,1,0
0.404351,1,0
0.4090408,1,0
0.4135386,1,0
0.4180396,1,0
0.422625,1,0
0.4274736,1,0
0.4319857,1,0
0.436655,1,0
0.4411718,1,0
0.4460336,1,0
0.4506532,1,0
0.455186,1,0
0.4596456,1,0
0.4642567,1,0
0.4694183,1,0
0.476736,1,0
0.4815481,1,0
0.4862921,1,0
0.4907981,1,0
0.495328,1,0
0.4998599,1,0
0.5043585,1,0
0.5090021,1,0
0.5137727,1,0
0.5182552,1,0
0.5227299,1,0
0.5274715,1,0
0.5319686,1,0
0.5365741,1,0
0.5411133,1,0
0.5457371,1,0
0.5502931,1,0
0.5548694,1,0
0.5595742,1,0
0.5641186,1,0
0.5688347,1,0
0.5734476,1,0
0.5784879,1,0
0.5831046,1,0
0.5877914,1,0
0.5922533,1,0
0.5968387,1,0
0.6016661,1,0
0.6063146,1,0
0.6108349,1,0
0.6154422,1,0
0.6242413,1,0
0.6291823,1,0
0.6336969,1,0
