PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1454366,0,0
0.1591052,0,0
0.163451,0,0
0.1679131,0,0
0.171878,0,0
0.177631,0,0
0.1826763,0,0
0.1870472,0,0
0.1909537,0,0
0.1951737,0,0
0.1990532,0,0
0.203199,0,0
0.2077335,0,0
0.2122215,0,0
0.2165742,0,0
0.2206058,0,0
0.2257514,0,0
0.2300622,0,0
0.2341694,0,0
0.238056,0,0
0.2419894,0,0
0.2462535,0,0
0.2505588,0,0
0.2545579,0,0
0.2586252,0,0
0.2628852,0,0
0.2668323,0,0
0.27116,0,0
0.2790075,0,0
0.286106,0,0
0.2903047,0,0
0.2944679,0,0
0.2984601,0,0
0.3024241,0,0
0.3064686,0,0
0.3104311,0,0
0.3144642,0,0
0.3183164,0,0
0.3222327,0,0
0.3262648,0,0
0.330079,0,0
0.3339879,0,0
0.3378664,0,0
0.3418664,0,0
0.3458233,0,0
0.3500869,0,0
0.3542629,0,0
0.3582004,0,0
0.3621147,0,0
0.3660688,0,0
0.3705811,0,0
0.3745142,0,0
0.3783948,0,0
0.3823577,0,0
0.3864903,0,0
0.3903706,0,0
0.3943305,0,0
0.3981832,0,0
0.4020818,0,0
0.4059736,0,0
0.4098944,0,0
0.4138923,0,0
0.4180409,0,0
0.4222787,0,0
0.4301101,0,0
0.4376257,0,0
0.4444483,0,0
0.4486383,0,0
0.4526341,0,0
0.4566971,0,0
0.4605984,0,0
0.4646545,0,0
0.4684984,0,0
0.4724501,0,0
0.4763882,0,0
0.4803281,0,0
0.4842312,0,0
0.4883211,0,0
0.4926949,0,0
0.49656,0,0
0.500556,0,0
0.5045201,0,0
0.5084886,0,0
0.5124313,0,0
0.5162875,0,0
0.5202066,0,0
0.5240492,0,0
0.5280943,0,0
0.5320174,0,0
0.5360832,0,0
0.5400487,0,0
0.5439323,0,0
0.5478111,0,0
0.5517717,0,0
0.5559612,0,0
0.5599089,0,0
0.5637969,0,0
