PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1440477,0,0
0.1567854,0,0
0.1614264,0,0
0.165631,0,0
0.1698103,0,0
0.1740266,0,0
0.1802295,0,0
0.1844238,0,0
0.1887991,0,0
0.1934792,0,0
0.1995506,0,0
0.2053189,0,0
0.2112057,0,0
0.2167093,0,0
0.2223308,0,0
0.2277508,0,0
0.2329616,0,0
0.2389854,0,0
0.2454101,0,0
0.2526674,0,0
0.2582697,0,0
0.2634387,0,0
0.2691215,0,0
0.2748172,0,0
0.2801382,0,0
0.2860247,0,0
0.2910061,0,0
0.2975687,0,0
0.3037763,0,0
0.3116074,0,0
0.320648,0,0
0.3321117,0,0
0.3381393,0,0
0.3440366,0,0
0.3492379,0,0
0.3537359,0,0
0.3585293,0,0
0.3632322,0,0
0.3673773,0,0
0.3716271,0,0
0.3757344,0,0
0.3797699,0,0
0.3838702,0,0
0.3881339,0,0
0.392276,0,0
0.3963044,0,0
0.4003706,0,0
0.4044998,0,0
0.4087399,0,0
0.4130575,0,0
0.4170119,0,0
0.4213421,0,0
0.4254575,0,0
0.4294714,0,0
0.4337765,0,0
0.4379853,0,0
0.4420917,0,0
0.4462188,0,0
0.4502385,0,0
0.4544462,0,0
0.4586103,0,0
0.4628483,0,0
0.4669441,0,0
0.4710616,0,0
0.4752031,0,0
0.4791853,0,0
0.4834719,0,0
0.4875837,0,0
0.491632,0,0
0.4957928,0,0
0.4998439,0,0
0.5042174,0,0
0.5084519,0,0
0.5124968,0,0
0.5166263,0,0
0.5206906,0,0
0.5248547,0,0
0.529089,0,0
0.5333892,0,0
0.5375591,0,0
0.5415554,0,0
0.5456411,0,0
0.5497063,0,0
0.5539681,0,0
0.5583102,0,0
0.5624118,0,0
0.5666252,0,0
0.5707514,0,0
0.575015,0,0
0.579333,0,0
0.5834756,0,0
0.5876064,0,0
0.5916933,0,0
0.5957503,0,0
0.5998582,0,0
0.6040533,0,0
0.6083813,0,0
