PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1621472,0,0
0.1928384,0,0
0.2178821,0,0
0.2273114,1,0
0.2488957,1,0
0.2693099,1,0
0.2947438,1,0
0.3180047,1,0
0.3386329,1,0
0.3586801,1,0
0.3789846,1,0
0.3860166,1,0
0.3927588,1,0
0.4131663,1,0
0.4215902,2,0
0.4496895,2,0
0.4599331,2,0
0.4804541,2,0
0.4874085,2,0
0.5068903,2,0
0.513227,2,0
0.5326686,2,0
0.5418586,2,0
0.5615768,2,0
0.5686515,2,0
0.575014,2,0
0.5989031,2,0
0.6101842,3,0
0.6300685,3,0
0.6371948,3,0
0.6577033,3,0
0.6656634,3,0
0.684888,3,0
0.7050624,3,0
0.7243278,3,0
0.7446975,3,0
0.768201,3,0
0.7777607,3,0
0.7848514,3,0
0.7923189,3,0
0.8117951,4,0
0.8190907,4,0
0.8251951,4,0
0.8326401,4,0
0.855841,4,0
0.8656782,4,0
0.8848513,4,0
0.9048248,4,0
0.9279853,4,0
0.95056,4,0
0.9573343,4,0
0.9637653,4,0
0.9699092,4,0
0.9769333,4,0
0.9844214,5,0
1.004209,5,0
1.011459,5,0
1.040406,5,0
1.051337,5,0
1.07111,5,0
1.081915,5,0
1.104295,5,0
1.12449,5,0
1.131771,5,0
1.138338,5,0
1.14456,5,0
1.150913,5,0
1.157229,5,0
1.1634,5,0
1.169654,5,0
1.189335,5,0
1.196273,5,0
1.202725,5,0
1.208979,5,0
1.215459,5,0
1.221989,5,0
1.244903,5,0
1.254818,5,0
1.261368,5,0
1.267856,5,0
1.274056,5,0
1.280222,5,0
1.286507,5,0
1.292725,5,0
1.299304,5,0
1.305495,5,0
1.311991,5,0
1.318281,5,0
1.324514,5,0
1.331162,5,0
1.337418,5,0
1.343713,5,0
1.350156,5,0
1.357695,5,0
1.365587,6,0
1.386372,6,0
1.410323,6,0
1.434455,6,0
1.454996,6,0
1.474998,6,0
1.494841,6,0
1.515493,6,0
