PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1760021,0,0
0.206119,0,0
0.2254154,0,0
0.2313935,0,0
0.2369988,0,0
0.2419266,0,0
0.2472107,0,0
0.2521486,0,0
0.2575587,0,0
0.2625189,0,0
0.2676413,0,0
0.2728622,0,0
0.29246,0,0
0.3045034,0,0
0.3118179,0,0
0.3182434,0,0
0.3249546,0,0
0.3317679,0,0
0.3381574,0,0
0.3432117,0,0
0.3483527,0,0
0.3548485,0,0
0.3597578,0,0
0.364743,0,0
0.3715541,0,0
0.3767983,0,0
0.3816283,0,0
0.388596,0,0
0.3936128,0,0
0.3985439,0,0
0.4035446,0,0
0.4086167,0,0
0.4135886,0,0
0.4185716,0,0
0.4239505,0,0
0.4471265,0,0
0.4535603,0,0
0.4594382,0,0
0.4646465,0,0
0.469771,0,0
0.4747237,0,0
0.4796253,0,0
0.4845472,0,0
0.4894833,0,0
0.4948023,0,0
0.4997542,0,0
0.5048258,0,0
0.5098724,0,0
0.5150377,0,0
0.5198884,0,0
0.5248573,0,0
0.5298255,0,0
0.5348404,0,0
0.5397298,0,0
0.544709,0,0
0.549628,0,0
0.5549792,0,0
0.5631066,0,0
0.5686493,0,0
0.5736711,0,0
0.5789368,0,0
0.5999959,0,0
0.6052708,0,0
0.6137999,0,0
0.6208017,0,0
0.6274441,0,0
0.6340475,0,0
0.6407922,0,0
0.6459044,0,0
0.6510796,0,0
0.6576022,0,0
0.6625896,0,0
0.6692411,0,0
0.6741125,0,0
0.6790949,0,0
0.6840657,0,0
0.6890403,0,0
0.6940405,0,0
0.699139,0,0
0.7040367,0,0
0.7089765,0,0
0.7138921,0,0
0.7188231,0,0
0.7238274,0,0
0.7289718,0,0
0.7338151,0,0
0.7387981,0,0
0.7437313,0,0
0.7485885,0,0
0.7537874,0,0
0.7586634,0,0
0.7638128,0,0
0.7686994,0,0
0.7738116,0,0
0.7786708,0,0
0.7836879,0,0
0.7886586,0,0
