PlayTime,Score,Coin
5.470066,0,0
5.470066,0,0
5.490067,0,0
5.49728,0,0
5.501658,0,0
5.507198,0,0
5.51175,0,0
5.516105,0,0
5.520545,0,0
5.524935,0,0
5.529459,0,0
5.53476,0,0
5.539568,0,0
5.54493,0,0
5.549137,0,0
5.553571,0,0
5.55758,0,0
5.562048,0,0
5.566521,0,0
5.570664,0,0
5.574985,0,0
5.578976,0,0
5.583425,0,0
5.58776,0,0
5.592298,0,0
5.59637,0,0
5.600752,0,0
5.605215,0,0
5.609295,0,0
5.613638,0,0
5.617737,0,0
5.623271,0,0
5.627501,0,0
5.63301,0,0
5.637219,0,0
5.641185,0,0
5.646504,0,0
5.650584,0,0
5.654569,0,0
5.658553,0,0
5.662522,0,0
5.666674,0,0
5.670826,0,0
5.674871,0,0
5.67898,0,0
5.682964,0,0
5.687023,0,0
5.691099,0,0
5.695186,0,0
5.699292,0,0
5.70327,0,0
5.70758,0,0
5.711549,0,0
5.715628,0,0
5.719688,0,0
5.723675,0,0
5.727755,0,0
5.731702,0,0
5.735826,0,0
5.740909,0,0
5.745246,0,0
5.749686,0,0
5.753711,0,0
5.757737,0,0
5.761819,0,0
5.765891,0,0
5.769919,0,0
5.77406,0,0
5.778121,0,0
5.782383,0,0
5.786428,0,0
5.790428,0,0
5.794436,0,0
5.798459,0,0
5.80242,0,0
5.80647,0,0
5.810497,0,0
5.814475,0,0
5.818717,0,0
5.822639,0,0
5.826686,0,0
5.830737,0,0
5.834755,0,0
5.83876,0,0
5.84272,0,0
5.846882,0,0
5.850856,0,0
5.854866,0,0
5.858882,0,0
5.862833,0,0
5.866916,0,0
5.870843,0,0
5.874839,0,0
5.878837,0,0
5.882881,0,0
5.886933,0,0
5.891312,0,0
5.895442,0,0
5.899434,0,0
5.903472,0,0
5.907557,0,0
5.91151,0,0
5.915561,0,0
5.91951,0,0
5.923546,0,0
5.927997,0,0
5.931974,0,0
5.935993,0,0
5.93996,0,0
5.944038,0,0
5.948053,0,0
5.952114,0,0
5.956089,0,0
5.960049,0,0
5.964325,0,0
5.96833,0,0
5.97232,0,0
5.976336,0,0
5.980289,0,0
5.984319,0,0
