PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1653891,0,0
0.1790263,0,0
0.1847184,0,0
0.1899807,0,0
0.195264,0,0
0.2008287,0,0
0.2060809,0,0
0.211919,0,0
0.2175297,0,0
0.2226942,0,0
0.2283769,0,0
0.2341222,0,0
0.2397132,0,0
0.2452369,0,0
0.2508228,0,0
0.2562017,0,0
0.2619241,0,0
0.2672152,0,0
0.2731547,0,0
0.2824528,0,0
0.2909643,0,0
0.296652,0,0
0.3023097,0,0
0.3078185,0,0
0.3129991,0,0
0.3186429,0,0
0.3240248,0,0
0.3295557,0,0
0.334792,0,0
0.3399519,0,0
0.3450873,0,0
0.3505226,0,0
0.3556462,0,0
0.360743,0,0
0.3663348,0,0
0.3714655,0,0
0.3768922,0,0
0.3820354,0,0
0.3872525,0,0
0.3926915,0,0
0.3979021,0,0
0.4034214,0,0
0.408707,0,0
0.4139118,0,0
0.4192811,0,0
0.4249419,0,0
0.4338141,0,0
0.4418624,0,0
0.4477992,0,0
0.4531983,0,0
0.4583377,0,0
0.4635537,0,0
0.469027,0,0
0.4741818,0,0
0.4794911,0,0
0.4850658,0,0
0.4903488,0,0
0.4958722,0,0
0.5010914,0,0
0.5062383,0,0
0.511684,0,0
0.5170081,0,0
0.5225724,0,0
0.5279224,0,0
0.5331576,0,0
0.538601,0,0
0.5441848,0,0
0.5494668,0,0
0.5546276,0,0
0.5601251,0,0
0.5656978,0,0
0.5710115,0,0
0.5766745,0,0
0.5857159,0,0
0.5937647,0,0
0.599311,0,0
0.6047465,0,0
0.6100314,0,0
0.6155001,0,0
0.6217388,0,0
0.6277053,0,0
0.6337597,0,0
0.6393377,0,0
0.6448088,0,0
0.6506342,0,0
0.6560069,0,0
0.6615265,0,0
0.6669017,0,0
0.6721236,0,0
0.6777971,0,0
0.6832243,0,0
0.6888661,0,0
0.6941865,0,0
0.69959,0,0
0.7051059,0,0
0.7105912,0,0
0.7160182,0,0
