PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1756227,0,0
0.2061276,0,0
0.2249651,0,0
0.2304076,0,0
0.236262,0,0
0.2414236,0,0
0.2497198,0,0
0.2551032,0,0
0.2605759,0,0
0.265625,0,0
0.2708066,0,0
0.293885,0,0
0.3026337,0,0
0.3076204,0,0
0.3123467,0,0
0.317169,0,0
0.3218716,0,0
0.3266596,0,0
0.3312364,0,0
0.335974,0,0
0.34063,0,0
0.3454302,0,0
0.3501706,0,0
0.3548584,0,0
0.359624,0,0
0.3642854,0,0
0.3691766,0,0
0.373774,0,0
0.3784554,0,0
0.383134,0,0
0.3879448,0,0
0.3928666,0,0
0.3975719,0,0
0.4021621,0,0
0.4068858,0,0
0.4118646,0,0
0.416875,0,0
0.4219846,0,0
0.4454743,0,0
0.4539464,0,0
0.4601421,0,0
0.4650274,0,0
0.4696537,0,0
0.4742966,0,0
0.4788802,0,0
0.4834252,0,0
0.488174,0,0
0.4928654,0,0
0.4974251,0,0
0.5021074,0,0
0.5068157,0,0
0.5113584,0,0
0.5160797,0,0
0.5252306,0,0
0.5301432,0,0
0.5352812,0,0
0.5401413,0,0
0.5447484,0,0
0.54935,0,0
0.5541558,0,0
0.5587151,0,0
0.563403,0,0
0.5680422,0,0
0.5727987,0,0
0.5913118,0,0
0.5969086,0,0
0.602219,0,0
0.6068973,0,0
0.61186,0,0
0.6168682,0,0
0.6216053,0,0
0.6263841,0,0
0.6311793,0,0
0.6359568,0,0
0.6406564,0,0
0.645497,0,0
0.6502492,0,0
0.6550435,0,0
0.659829,0,0
0.6645701,0,0
0.6695879,0,0
0.674413,0,0
0.6791912,0,0
0.6841064,0,0
0.6890106,0,0
0.6937882,0,0
0.6985024,0,0
0.7032619,0,0
0.7081273,0,0
0.7128502,0,0
0.7177333,0,0
0.7255216,0,0
0.7342825,0,0
0.7420672,0,0
0.7467404,0,0
0.7519216,0,0
0.7584331,0,0
0.7666657,0,0
