PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.18073,0,0
0.2192499,0,0
0.239809,0,0
0.2470052,0,0
0.2587994,0,0
0.2676004,0,0
0.2904877,0,0
0.3130209,0,0
0.3351258,0,0
0.3431534,0,0
0.3498386,0,0
0.3559809,0,0
0.3622736,0,0
0.3684796,0,0
0.3745684,0,0
0.3807946,0,0
0.3869535,0,0
0.393452,0,0
0.3995833,0,0
0.4056671,0,0
0.4118566,0,0
0.4182581,0,0
0.4283077,0,0
0.4373544,0,0
0.4438206,0,0
0.4639123,0,0
0.4704523,0,0
0.4777838,0,0
0.490028,1,0
0.5102046,1,0
0.5167029,1,0
0.535853,1,0
0.5434885,1,0
0.5639751,1,0
0.5856284,1,0
0.6097692,1,0
0.6324729,1,0
0.6395524,1,0
0.6461466,1,0
0.653049,1,0
0.6598132,1,0
0.6659048,1,0
0.6722536,1,0
0.6912608,1,0
0.6981304,1,0
0.7044339,1,0
0.7108554,1,0
0.7170529,1,0
0.7233151,1,0
0.7295202,1,0
0.7358014,1,0
0.7455365,1,0
0.7544303,1,0
0.760828,1,0
0.7812408,1,0
0.7893913,1,0
0.8099137,2,0
0.8172385,2,0
0.8234968,2,0
0.8301683,2,0
0.8507429,2,0
0.8590598,2,0
0.8782581,2,0
0.8854939,2,0
0.9058575,2,0
0.9306851,2,0
0.9536235,2,0
0.9604758,2,0
0.9670998,2,0
0.9736085,2,0
0.980263,2,0
0.986843,2,0
1.006948,2,0
1.015265,2,0
1.03495,3,0
1.042425,3,0
1.048944,3,0
1.06801,3,0
1.08,3,0
1.108101,3,0
1.128173,3,0
1.147994,3,0
1.167149,3,0
1.173931,3,0
1.180185,3,0
1.186552,3,0
1.193068,3,0
1.199461,3,0
1.205711,3,0
1.212059,3,0
1.231312,3,0
1.241839,3,0
1.25081,3,0
1.257097,3,0
1.263848,3,0
1.283722,3,0
1.291392,3,0
1.310639,4,0
1.318414,4,0
1.325661,4,0
