PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1516297,0,0
0.1637339,0,0
0.1681742,0,0
0.1741034,0,0
0.1786258,0,0
0.1845301,0,0
0.1899859,0,0
0.1942616,0,0
0.1992676,0,0
0.204369,0,0
0.2083603,0,0
0.2135251,0,0
0.2175017,0,0
0.2227632,0,0
0.227913,0,0
0.2317889,0,0
0.2369328,0,0
0.2409121,0,0
0.2460352,0,0
0.256607,0,0
0.2650184,0,0
0.2723314,0,0
0.2809268,0,0
0.2878046,0,0
0.2917773,0,0
0.2960082,0,0
0.2999436,0,0
0.303955,0,0
0.3080016,0,0
0.3119769,0,0
0.3159877,0,0
0.3199317,0,0
0.3239315,0,0
0.328078,0,0
0.3320797,0,0
0.3360949,0,0
0.3401823,0,0
0.3444677,0,0
0.3484126,0,0
0.3524552,0,0
0.3563026,0,0
0.3602985,0,0
0.364265,0,0
0.3682598,0,0
0.3721742,0,0
0.3764325,0,0
0.380557,0,0
0.3848252,0,0
0.3893214,0,0
0.3940897,0,0
0.3981193,0,0
0.4024742,0,0
0.4068092,0,0
0.4110697,0,0
0.4155348,0,0
0.4198366,0,0
0.4243046,0,0
0.432424,0,0
0.4397284,0,0
0.4444085,0,0
0.4486597,0,0
0.4528058,0,0
0.4569577,0,0
0.4611268,0,0
0.4654175,0,0
0.4697673,0,0
0.4738175,0,0
0.4780284,0,0
0.4822476,0,0
0.4865731,0,0
0.4908929,0,0
0.4949604,0,0
0.4992892,0,0
0.5033499,0,0
0.5073844,0,0
0.5114221,0,0
0.5154955,0,0
0.519578,0,0
0.5236485,0,0
0.5277325,0,0
0.5322304,0,0
0.5362413,0,0
0.5402362,0,0
0.5442287,0,0
0.5482357,0,0
0.5520969,0,0
0.5560043,0,0
0.5599403,0,0
0.5638875,0,0
0.5678721,0,0
0.5718156,0,0
0.5760199,0,0
0.5801521,0,0
0.58425,0,0
0.5882463,0,0
0.5923804,0,0
0.5965831,0,0
