PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1651536,0,0
0.1963016,0,0
0.2158641,0,0
0.235133,0,0
0.2548801,0,0
0.261572,0,0
0.2674198,0,0
0.2735984,0,0
0.2970101,0,0
0.3072912,1,0
0.3264463,1,0
0.3335849,1,0
0.3528784,1,0
0.3621866,1,0
0.3802566,1,0
0.3983018,1,0
0.4164086,1,0
0.4224324,1,0
0.440511,1,0
0.4617188,1,0
0.4833166,1,0
0.4905493,1,0
0.5135835,2,0
0.5202971,2,0
0.5272124,2,0
0.5464316,2,0
0.5531077,2,0
0.5715937,2,0
0.5784202,2,0
0.5967458,2,0
0.6073854,2,0
0.6283261,2,0
0.6483545,2,0
0.668003,2,0
0.6864181,2,0
0.6927034,2,0
0.6989972,2,0
0.7052076,2,0
0.7113155,2,0
0.7171328,2,0
0.7229519,2,0
0.7288557,2,0
0.7347424,2,0
0.740544,2,0
0.7463832,2,0
0.7525817,2,0
0.7739232,2,0
0.7829331,2,0
0.7891631,2,0
0.7951501,2,0
0.8010023,2,0
0.8068688,2,0
0.8126742,2,0
0.8188209,2,0
0.8247796,2,0
0.8306776,2,0
0.8367728,2,0
0.8426642,2,0
0.8485861,2,0
0.854458,2,0
0.860612,2,0
0.8667281,2,0
0.8727313,2,0
0.8790285,2,0
0.8849388,2,0
0.8909973,2,0
0.8972217,2,0
0.9034821,2,0
0.9260499,2,0
0.9354558,2,0
0.9418286,2,0
0.9483707,2,0
0.9543104,2,0
0.9601936,2,0
0.9664268,2,0
0.9722815,2,0
0.9781951,2,0
0.9841427,2,0
0.9901297,2,0
0.9960652,2,0
1.002046,2,0
1.008207,2,0
1.014111,2,0
1.020365,2,0
1.02673,2,0
1.032788,2,0
1.038735,2,0
1.044625,2,0
1.050936,2,0
1.057198,2,0
1.079298,2,0
1.088675,2,0
1.094715,2,0
1.100778,2,0
1.106834,2,0
1.112826,2,0
1.118775,2,0
1.1248,2,0
1.130888,2,0
