PlayTime,Score,Coin
75.52956,6,0
75.62957,6,0
75.72957,6,0
75.74167,6,0
75.74695,6,0
75.75152,6,0
75.756,6,0
75.7605,6,0
75.76515,6,0
75.76966,6,0
75.77415,6,0
75.77866,6,0
75.78333,6,0
75.78777,6,0
75.79227,6,0
75.79668,6,0
75.80151,6,0
75.80606,6,0
75.81052,6,0
75.81508,6,0
75.81988,6,0
75.82452,6,0
75.82906,6,0
75.83357,6,0
75.83836,6,0
75.84284,6,0
75.84734,6,0
75.85198,6,0
75.85658,6,0
75.86098,6,0
75.86571,6,0
75.87031,6,0
75.87477,6,0
75.87927,6,0
75.88404,6,0
75.8885,6,0
75.8933,6,0
75.89771,6,0
75.90211,6,0
75.9067,6,0
75.91122,6,0
75.91562,6,0
75.9201,6,0
75.92459,6,0
75.92902,6,0
75.93362,6,0
75.93803,6,0
75.94252,6,0
75.9474,6,0
75.95182,6,0
75.95666,6,0
75.96156,6,0
75.96617,6,0
75.97073,6,0
75.97519,6,0
75.97972,6,0
75.98438,6,0
75.98909,6,0
75.99354,6,0
75.99825,6,0
76.00296,6,0
76.00743,6,0
76.01179,6,0
76.01636,6,0
76.02071,6,0
76.02512,6,0
76.02947,6,0
76.03417,6,0
76.03866,6,0
76.04307,6,0
76.04744,6,0
76.05212,6,0
76.05651,6,0
76.06076,6,0
76.06512,6,0
76.06991,6,0
76.07427,6,0
76.07865,6,0
76.08301,6,0
76.08743,6,0
76.09179,6,0
76.09624,6,0
76.10074,6,0
76.10528,6,0
76.10961,6,0
76.11414,6,0
76.11856,6,0
76.12305,6,0
76.12782,6,0
76.1323,6,0
76.13677,6,0
76.14133,6,0
76.14567,6,0
76.1501,6,0
76.15462,6,0
76.1591,6,0
76.16357,6,0
76.16797,6,0
76.17244,6,0
76.18106,6,0
76.18592,6,0
76.19043,6,0
76.19544,6,0
76.19984,6,0
76.20444,6,0
76.20889,6,0
76.21342,6,0
76.21815,6,0
76.2226,6,0
76.2271,6,0
76.2318,6,0
76.2365,6,0
76.24094,6,0
76.24538,6,0
76.25011,6,0
76.25459,6,0
76.25918,6,0
76.26347,6,0
76.26826,6,0
76.27283,6,0
76.2772,6,0
76.28172,6,0
76.28637,6,0
76.29087,6,0
76.29531,6,0
76.29978,6,0
76.30448,6,0
76.30899,6,0
76.31342,6,0
76.31806,6,0
76.32291,6,0
76.32735,6,0
76.33175,6,0
76.3365,6,0
76.34108,6,0
76.34556,6,0
76.35014,6,0
76.35471,6,0
76.35938,6,0
76.36385,6,0
76.36837,6,0
76.37297,6,0
76.37749,6,0
76.38181,6,0
76.38645,6,0
76.3911,6,0
76.39569,6,0
76.40039,6,0
76.40493,6,0
76.40962,6,0
76.41441,6,0
76.41888,6,0
76.42332,6,0
76.42796,6,0
76.4325,6,0
76.43687,6,0
76.44129,6,0
76.44595,6,0
76.45048,6,0
76.45507,6,0
76.45949,6,0
76.46412,6,0
76.46864,6,0
76.47348,6,0
76.47813,6,0
76.48298,6,0
76.48779,6,0
76.49249,6,0
76.49725,6,0
76.50224,6,0
76.50666,6,0
76.51103,6,0
76.5154,6,0
76.51998,6,0
76.52437,6,0
76.52869,6,0
76.53337,6,0
76.53809,6,0
76.5424,6,0
76.54672,6,0
76.55192,6,0
76.55643,6,0
76.56073,6,0
76.56523,6,0
76.56989,6,0
76.5742,6,0
76.57856,6,0
76.58291,6,0
76.58752,6,0
76.59192,6,0
76.59628,6,0
76.60088,6,0
76.60549,6,0
76.61001,6,0
76.61485,6,0
76.61936,6,0
76.62391,6,0
76.62837,6,0
76.63275,6,0
76.63712,6,0
76.64203,6,0
76.64638,6,0
76.65067,6,0
76.65504,6,0
76.65966,6,0
76.66415,6,0
76.66858,6,0
76.67311,6,0
76.67786,6,0
76.68229,6,0
76.68663,6,0
76.69101,6,0
76.69555,6,0
76.69989,6,0
76.70428,6,0
76.70862,6,0
76.71317,6,0
76.71754,6,0
76.72185,6,0
76.72635,6,0
76.73095,6,0
76.73523,6,0
76.73964,6,0
76.74414,6,0
76.74872,6,0
76.75319,6,0
76.75756,6,0
76.76208,6,0
76.76673,6,0
76.77112,6,0
76.77545,6,0
76.78003,6,0
76.78461,6,0
76.78903,6,0
76.79363,6,0
76.79814,6,0
76.80283,6,0
76.80722,6,0
76.81149,6,0
76.81622,6,0
76.8207,6,0
76.82503,6,0
76.82951,6,0
76.83414,6,0
76.83855,6,0
76.8429,6,0
76.84727,6,0
76.85188,6,0
76.85623,6,0
76.86105,6,0
76.86564,6,0
76.87025,6,0
76.87458,6,0
76.87912,6,0
76.88352,6,0
76.88805,6,0
76.89247,6,0
76.89679,6,0
76.90111,6,0
76.90575,6,0
76.91012,6,0
76.91447,6,0
76.91885,6,0
76.92313,6,0
76.92757,6,0
76.93189,6,0
76.93639,6,0
76.94131,6,0
76.94592,6,0
76.95027,6,0
76.95496,6,0
76.95931,6,0
76.9636,6,0
76.96812,6,0
76.97283,6,0
76.97717,6,0
76.98164,6,0
76.98638,6,0
76.99097,6,0
76.99536,6,0
76.99969,6,0
77.00407,6,0
77.00867,6,0
77.01302,6,0
77.01765,6,0
77.022,6,0
77.02648,6,0
77.03088,6,0
77.03523,6,0
77.03965,6,0
77.0445,6,0
77.04899,6,0
77.05335,6,0
77.05771,6,0
77.06249,6,0
77.06715,6,0
77.07167,6,0
77.076,6,0
77.08056,6,0
77.08503,6,0
77.08939,6,0
77.09383,6,0
77.09842,6,0
77.10728,6,0
77.11176,6,0
77.1164,6,0
77.12125,6,0
77.12563,6,0
77.12999,6,0
77.13489,6,0
77.1397,6,0
77.14417,6,0
77.1487,6,0
77.15361,6,0
77.15804,6,0
77.16254,6,0
77.16718,6,0
77.17187,6,0
77.1765,6,0
77.18086,6,0
77.18529,6,0
77.18992,6,0
77.19436,6,0
77.19879,6,0
77.20338,6,0
77.20791,6,0
77.21249,6,0
77.21701,6,0
77.22134,6,0
77.22607,6,0
77.23054,6,0
77.23494,6,0
77.2394,6,0
77.24403,6,0
77.24873,6,0
77.25317,6,0
77.25773,6,0
77.26235,6,0
77.26691,6,0
77.27139,6,0
77.27581,6,0
77.28053,6,0
77.28496,6,0
