PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1694899,0,0
0.1827723,0,0
0.1874922,0,0
0.1916117,0,0
0.1956806,0,0
0.1998944,0,0
0.2044066,0,0
0.2086319,0,0
0.2128924,0,0
0.2169777,0,0
0.2211751,0,0
0.2254063,0,0
0.2296032,0,0
0.2337554,0,0
0.2385504,0,0
0.2426303,0,0
0.2467441,0,0
0.2558399,0,0
0.2628771,1,0
0.268669,1,0
0.2728477,1,0
0.2769715,1,0
0.2810274,1,0
0.2857886,1,0
0.2900042,1,0
0.2940583,1,0
0.298275,1,0
0.302326,1,0
0.3066616,1,0
0.3108853,1,0
0.3163906,1,0
0.3219048,1,0
0.3262289,1,0
0.3302301,1,0
0.334312,1,0
0.3384025,1,0
0.3424854,1,0
0.3468107,1,0
0.351021,1,0
0.355057,1,0
0.3591186,1,0
0.363146,1,0
0.3673055,1,0
0.3715183,1,0
0.3757431,1,0
0.379782,1,0
0.3838787,1,0
0.3880687,1,0
0.392226,1,0
0.3965059,1,0
0.4005741,1,0
0.4047121,1,0
0.4088071,1,0
0.4128063,1,0
0.417072,1,0
0.4224702,1,0
0.4281862,1,0
0.4325389,1,0
0.4377809,1,0
0.444632,2,0
0.4494839,2,0
0.4535259,2,0
0.4575849,2,0
0.4615888,2,0
0.4659822,2,0
0.4700879,2,0
0.4741251,2,0
0.4781176,2,0
0.4831347,2,0
0.4884655,2,0
0.4925726,2,0
0.4969291,2,0
0.5013297,2,0
0.5055055,2,0
0.5094856,2,0
0.5136294,2,0
0.5176648,2,0
0.5218857,2,0
0.5262045,2,0
0.53019,2,0
0.5343546,2,0
0.5384024,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
0.5424437,2,0
