PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1910941,0,0
0.2254822,0,0
0.2445291,0,0
0.2528917,0,0
0.2606531,0,0
0.2662686,0,0
0.272167,0,0
0.2966525,0,0
0.3054238,0,0
0.3107596,0,0
0.3158117,0,0
0.3213848,0,0
0.3263252,0,0
0.3310879,0,0
0.3358367,0,0
0.3406148,0,0
0.3457703,0,0
0.3504576,0,0
0.3552718,0,0
0.3603211,0,0
0.3651734,0,0
0.369953,0,0
0.3747763,0,0
0.3818888,0,0
0.3883655,0,0
0.3932527,0,0
0.3982764,0,0
0.4034227,0,0
0.4086432,0,0
0.4135054,0,0
0.4184094,0,0
0.4236372,0,0
0.4474323,0,0
0.4571955,0,0
0.4622676,0,0
0.4675155,0,0
0.4723947,0,0
0.4771523,0,0
0.4820054,0,0
0.4869576,0,0
0.4918719,0,0
0.4967247,0,0
0.5017637,0,0
0.5066233,0,0
0.5114832,0,0
0.5162256,0,0
0.5210712,0,0
0.5304048,0,0
0.5356369,0,0
0.5405621,0,0
0.5457774,0,0
0.5509903,0,0
0.555897,0,0
0.5607839,0,0
0.5657206,0,0
0.5706088,0,0
0.5757713,0,0
0.5945678,0,0
0.6002053,0,0
0.6055629,0,0
0.6106075,0,0
0.6158174,0,0
0.6207998,0,0
0.6257139,0,0
0.6306163,0,0
0.6354949,0,0
0.6406857,0,0
0.6456578,0,0
0.650526,0,0
0.6554331,0,0
0.6603739,0,0
0.6652954,0,0
0.6701879,0,0
0.6751336,0,0
0.6802192,0,0
0.685257,0,0
0.6902383,0,0
0.6951955,0,0
0.700129,0,0
0.7050182,0,0
0.7099657,0,0
0.7149229,0,0
0.720037,0,0
0.7248806,0,0
0.7300719,0,0
0.7384688,0,0
0.7458784,0,0
0.7508241,0,0
0.7555583,0,0
0.7602537,0,0
0.7650104,0,0
0.7697291,0,0
0.7743924,0,0
0.779161,0,0
0.7838867,0,0
0.7889445,0,0
0.7937855,0,0
