PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1679786,0,0
0.1819268,0,0
0.1882679,0,0
0.1926269,0,0
0.1970305,0,0
0.2013413,0,0
0.2057964,0,0
0.2109679,0,0
0.2151565,0,0
0.2194147,0,0
0.2241108,0,0
0.2282999,0,0
0.232635,0,0
0.2367463,0,0
0.2418932,0,0
0.2461917,0,0
0.2502873,0,0
0.254662,0,0
0.2589224,0,0
0.263023,0,0
0.267719,0,0
0.2719116,0,0
0.2761622,0,0
0.2802846,0,0
0.2844761,0,0
0.2888368,0,0
0.2957709,0,0
0.3002093,0,0
0.3044671,0,0
0.3086826,0,0
0.3129758,0,0
0.3171543,0,0
0.321401,0,0
0.325648,0,0
0.329823,0,0
0.3342598,0,0
0.3385074,0,0
0.3426405,0,0
0.3468276,0,0
0.3510025,0,0
0.3553014,0,0
0.3594737,0,0
0.3636834,0,0
0.3678365,0,0
0.3768929,0,0
0.3834465,1,0
0.388765,1,0
0.3931852,1,0
0.3973194,1,0
0.401468,1,0
0.4057284,1,0
0.410323,1,0
0.4147423,1,0
0.4193757,1,0
0.4234887,1,0
0.4291873,1,0
0.4346329,1,0
0.4387398,1,0
0.4429333,1,0
0.447193,1,0
0.4514749,1,0
0.4559915,1,0
0.4602189,1,0
0.4644027,1,0
0.4685901,1,0
0.4729546,1,0
0.4771753,1,0
0.4813841,1,0
0.4855915,1,0
0.4897756,1,0
0.4941345,1,0
0.4983959,1,0
0.5025913,1,0
0.5067741,1,0
0.5108951,1,0
0.5152708,1,0
0.519484,1,0
0.5236229,1,0
0.5277687,1,0
0.531995,1,0
0.5363236,1,0
0.5404645,1,0
0.5447144,1,0
0.549746,1,0
0.5553735,1,0
0.5595835,1,0
0.5638646,2,0
0.5687304,2,0
0.5733604,2,0
0.5774635,2,0
0.581765,2,0
0.5860814,2,0
0.5903504,2,0
0.5947224,2,0
0.598837,2,0
0.603863,2,0
0.6092988,2,0
0.6134801,2,0
