PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.152803,0,0
0.180248,0,0
0.1981353,0,0
0.2034522,0,0
0.2089835,0,0
0.214087,0,0
0.2190274,0,0
0.2237365,0,0
0.2289099,0,0
0.2336304,0,0
0.2382306,0,0
0.2430859,0,0
0.2478701,0,0
0.2530649,0,0
0.2581481,0,0
0.2630001,0,0
0.2679484,0,0
0.2775383,0,0
0.2976401,0,0
0.3027734,0,0
0.3081449,0,0
0.3129852,0,0
0.3176589,0,0
0.322329,0,0
0.3270376,0,0
0.3316117,0,0
0.3364275,0,0
0.3409963,0,0
0.3457281,0,0
0.3506922,0,0
0.3559023,0,0
0.363742,0,0
0.3688549,0,0
0.373918,0,0
0.3786725,0,0
0.3834406,0,0
0.3888149,0,0
0.3935977,0,0
0.3985994,0,0
0.4033611,0,0
0.4081898,0,0
0.4129772,0,0
0.4177412,0,0
0.422586,0,0
0.4378907,0,0
0.4589204,0,0
0.4645818,0,0
0.4697746,0,0
0.4747158,0,0
0.4797641,0,0
0.4847666,0,0
0.4943678,0,0
0.4992876,0,0
0.5043221,0,0
0.5091107,0,0
0.5143748,0,0
0.5192169,0,0
0.5239795,0,0
0.5292446,0,0
0.5342663,0,0
0.5393448,0,0
0.5449892,0,0
0.5500741,0,0
0.5548733,0,0
0.5597398,0,0
0.5649557,0,0
0.5699351,0,0
0.5748698,0,0
0.5831155,0,0
0.5906991,0,0
0.6088026,0,0
0.6137468,0,0
0.6183028,0,0
0.6229884,0,0
0.6275723,0,0
0.6320904,0,0
0.636949,0,0
0.6418819,0,0
0.6468459,0,0
0.6517241,0,0
0.6565342,0,0
0.6612438,0,0
0.6660697,0,0
0.6708821,0,0
0.6755978,0,0
0.6805296,0,0
0.6853085,0,0
0.6900177,0,0
0.6948155,0,0
0.6997773,0,0
0.7045503,0,0
0.7093414,0,0
0.714213,0,0
0.7191765,0,0
0.7244045,0,0
0.7293012,0,0
0.7376562,0,0
