PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1497372,0,0
0.1710761,0,0
0.1789109,0,0
0.1846066,0,0
0.1906888,0,0
0.1960945,0,0
0.201294,0,0
0.2065437,0,0
0.2119496,0,0
0.2172031,0,0
0.2226454,0,0
0.2279418,0,0
0.2332092,0,0
0.2386735,0,0
0.2438227,0,0
0.2490346,0,0
0.2544163,0,0
0.2599102,0,0
0.2654069,0,0
0.2710547,0,0
0.2801414,0,0
0.2883234,0,0
0.2936799,0,0
0.2989423,0,0
0.3044227,0,0
0.3097433,0,0
0.3152768,0,0
0.3204833,0,0
0.3256581,0,0
0.3310583,0,0
0.3362829,0,0
0.3415795,0,0
0.3471811,0,0
0.3524701,0,0
0.3580316,0,0
0.3664147,0,0
0.3719497,0,0
0.3774335,0,0
0.3826029,0,0
0.3880587,0,0
0.3936875,0,0
0.3989979,0,0
0.4045936,0,0
0.4099454,0,0
0.4151975,0,0
0.4206991,0,0
0.4264001,0,0
0.4356133,0,0
0.4435419,0,0
0.4490962,0,0
0.4544039,0,0
0.4597541,0,0
0.4652126,0,0
0.4706111,0,0
0.4760961,0,0
0.4816909,0,0
0.4870522,0,0
0.4922883,0,0
0.4977941,0,0
0.5031485,0,0
0.5086153,0,0
0.5139593,0,0
0.5192851,0,0
0.5248579,0,0
0.5302911,0,0
0.5356832,0,0
0.5412535,0,0
0.5467294,0,0
0.5524377,0,0
0.5579066,0,0
0.5632474,0,0
0.5686619,0,0
0.5741077,0,0
0.5799698,0,0
0.5889848,0,0
0.5973118,0,0
0.6028637,0,0
0.6083092,0,0
0.6139389,0,0
0.6193629,0,0
0.6247118,0,0
0.6304856,0,0
0.6358907,0,0
0.6414807,0,0
0.6469319,0,0
0.6522654,0,0
0.6578986,0,0
0.6633205,0,0
0.6688469,0,0
0.6746221,0,0
0.6801247,0,0
0.6857219,0,0
0.691387,0,0
0.6969162,0,0
0.7024,0,0
0.7078741,0,0
0.7134686,0,0
