PlayTime,Score,Coin
4.093853,10,0
4.093853,10,0
4.093853,10,0
4.116794,0,0
4.116794,0,0
4.136794,0,0
4.143858,0,0
4.149693,0,0
4.154517,0,0
4.158768,0,0
4.163292,0,0
4.167564,0,0
4.171859,0,0
4.176021,0,0
4.1806,0,0
4.18527,0,0
4.189723,0,0
4.194215,0,0
4.199223,0,0
4.203441,0,0
4.208036,0,0
4.212328,0,0
4.217136,0,0
4.221581,0,0
4.225829,0,0
4.230302,0,0
4.23501,0,0
4.239224,0,0
4.24348,0,0
4.247656,0,0
4.251713,0,0
4.255866,0,0
4.259949,0,0
4.264088,0,0
4.268251,0,0
4.272497,0,0
4.276717,0,0
4.280967,0,0
4.285129,0,0
4.289199,0,0
4.293275,0,0
4.297424,0,0
4.301407,0,0
4.30587,0,0
4.30995,0,0
4.313985,0,0
4.3181,0,0
4.322275,0,0
4.326564,0,0
4.330818,0,0
4.334906,0,0
4.339039,0,0
4.343078,0,0
4.347268,0,0
4.35142,0,0
4.355746,0,0
4.359925,0,0
4.363921,0,0
4.368087,0,0
4.372125,0,0
4.376338,0,0
4.380727,0,0
4.384923,0,0
4.389037,0,0
4.393084,0,0
4.397201,0,0
4.4015,0,0
4.405756,0,0
4.409846,0,0
4.413895,0,0
4.417956,0,0
4.421996,0,0
4.426455,0,0
4.430818,0,0
4.434818,0,0
4.438822,0,0
4.442942,0,0
4.447105,0,0
4.452563,0,0
4.457058,0,0
4.461198,0,0
4.465463,0,0
4.469567,0,0
4.4736,0,0
4.477966,0,0
4.482172,0,0
4.486366,0,0
4.490531,0,0
4.494586,0,0
4.498725,0,0
4.502897,0,0
4.507171,0,0
4.511207,0,0
4.515246,0,0
4.519331,0,0
4.523509,0,0
4.527925,0,0
4.533009,0,0
4.537256,0,0
4.541533,0,0
4.545663,0,0
4.550006,0,0
4.55434,0,0
4.558444,0,0
4.562521,0,0
4.566644,0,0
4.570734,0,0
4.575045,0,0
4.579319,0,0
4.583556,0,0
4.587656,0,0
4.591743,0,0
4.595881,0,0
4.600062,0,0
4.604326,0,0
4.608423,0,0
4.612532,0,0
4.616595,0,0
4.620632,0,0
4.624983,0,0
4.629056,0,0
4.633165,0,0
4.637176,0,0
4.641206,0,0
4.645586,0,0
4.649788,0,0
4.653867,0,0
4.657944,0,0
4.661953,0,0
4.66608,0,0
4.670275,0,0
4.674572,0,0
4.67862,0,0
4.682679,0,0
4.686808,0,0
4.69097,0,0
4.695322,0,0
4.699615,0,0
4.703813,0,0
4.708137,0,0
4.712154,0,0
4.716371,0,0
4.720605,0,0
4.724709,0,0
4.728859,0,0
4.733521,0,0
4.738117,0,0
4.742282,0,0
4.746603,0,0
4.751082,0,0
4.755172,0,0
4.759279,0,0
4.763363,0,0
4.76764,0,0
4.771914,0,0
4.775962,0,0
4.780009,0,0
4.784132,0,0
4.788112,0,0
4.792361,0,0
4.796762,0,0
4.800843,0,0
4.804967,0,0
4.809037,0,0
4.813159,0,0
4.817392,0,0
4.821454,0,0
4.825522,0,0
4.82958,0,0
4.833705,0,0
4.837728,0,0
4.841959,0,0
4.846161,0,0
4.850189,0,0
4.854255,0,0
4.858357,0,0
4.862512,0,0
4.866809,0,0
4.870821,0,0
4.874869,0,0
4.878961,0,0
4.883075,0,0
4.88757,0,0
4.891764,0,0
4.895886,0,0
4.899914,0,0
4.903943,0,0
4.908267,0,0
4.912529,0,0
4.916624,0,0
4.920671,0,0
4.924797,0,0
4.928886,0,0
4.932928,0,0
4.937201,0,0
4.941222,0,0
4.945395,0,0
4.949429,0,0
4.953694,0,0
4.95788,0,0
4.962049,0,0
4.966281,0,0
4.970501,0,0
4.974536,0,0
4.978644,0,0
4.982846,0,0
4.987171,0,0
4.991435,0,0
4.995459,0,0
4.999619,0,0
5.003627,0,0
5.007964,0,0
5.012207,0,0
5.01632,0,0
5.020404,0,0
5.024427,0,0
5.028575,0,0
5.032879,0,0
5.037095,0,0
5.04136,0,0
5.045428,0,0
5.054168,0,0
5.05831,0,0
5.062675,0,0
5.066971,0,0
5.071005,0,0
5.075274,0,0
5.079432,0,0
5.083535,0,0
5.087784,0,0
5.091884,0,0
5.096071,0,0
5.100071,0,0
5.10416,0,0
5.108636,0,0
5.112891,0,0
5.117001,0,0
5.121006,0,0
5.125119,0,0
5.129164,0,0
5.133406,0,0
5.137744,0,0
5.146413,0,0
5.153497,0,0
5.15799,0,0
5.162022,1,0
5.167252,1,0
5.171375,1,0
5.175426,1,0
5.179787,1,0
5.183884,1,0
5.188085,1,0
5.192397,1,0
5.196481,1,0
5.200625,1,0
5.204895,1,0
5.20925,1,0
5.214841,1,0
5.220292,1,0
5.224451,1,0
5.228624,1,0
5.23295,1,0
5.237113,1,0
5.241386,1,0
5.245546,1,0
5.249674,1,0
5.253722,1,0
5.257783,1,0
5.261866,1,0
5.266258,1,0
5.270396,1,0
5.274396,1,0
5.278536,1,0
5.282617,1,0
5.286973,1,0
5.29122,1,0
5.295274,1,0
5.2994,1,0
5.303438,1,0
5.307643,1,0
5.31195,1,0
5.316171,1,0
5.320238,1,0
5.324351,1,0
5.328485,1,0
5.333549,1,0
5.339045,1,0
5.343446,2,0
5.348141,2,0
5.352421,2,0
5.356463,2,0
5.360657,3,0
5.364937,3,0
5.369028,3,0
5.373309,3,0
5.377588,3,0
5.381701,3,0
5.388354,3,0
5.393637,3,0
5.398733,3,0
5.40406,3,0
5.408306,3,0
5.412517,3,0
5.416649,3,0
5.420779,3,0
5.425035,3,0
5.429214,3,0
5.433444,3,0
5.437863,3,0
5.442105,3,0
5.446226,3,0
5.450466,3,0
5.454538,3,0
5.458867,3,0
5.463122,3,0
5.467366,3,0
5.471437,3,0
5.475452,3,0
5.479571,3,0
5.483696,3,0
5.487827,3,0
5.491851,3,0
5.496235,3,0
5.501787,3,0
5.507031,3,0
5.511099,3,0
5.515214,3,0
5.519321,3,0
5.523525,3,0
5.527957,3,0
5.532024,3,0
5.536077,3,0
5.54018,3,0
5.544302,3,0
5.548609,3,0
5.552655,3,0
5.556807,3,0
5.560936,3,0
5.56509,3,0
5.569419,3,0
5.576602,3,0
5.580923,3,0
5.585417,3,0
5.58952,3,0
5.593565,3,0
5.598551,3,0
5.603909,3,0
5.60811,3,0
5.612186,3,0
5.616301,3,0
5.620483,3,0
5.624665,3,0
5.628773,3,0
5.632871,3,0
5.637018,3,0
5.641314,3,0
5.646737,3,0
5.652084,3,0
5.656315,3,0
5.660573,3,0
5.664696,3,0
5.668744,3,0
5.672859,3,0
5.676898,3,0
5.681184,3,0
5.685327,3,0
5.689451,3,0
5.693595,3,0
5.697656,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
5.701783,3,0
