PlayTime,Score,Coin
34.35487,8,0
34.45488,8,0
34.48214,8,0
34.48778,8,0
34.49252,8,0
34.49727,8,0
34.50191,8,0
34.50882,8,0
34.51392,8,0
34.51888,8,0
34.5236,8,0
34.52827,8,0
34.53292,8,0
34.53753,8,0
34.54247,8,0
34.54735,8,0
34.5521,8,0
34.55683,8,0
34.56185,8,0
34.56659,8,0
34.57146,8,0
34.57638,8,0
34.58109,8,0
34.58593,8,0
34.59062,8,0
34.59542,8,0
34.60008,8,0
34.60504,8,0
34.60962,8,0
34.61431,8,0
34.6193,8,0
34.62387,8,0
34.62849,8,0
34.63315,8,0
34.63817,8,0
34.64342,8,0
34.64889,8,0
34.65409,8,0
34.65876,8,0
34.6657,8,0
34.67054,8,0
34.67517,8,0
34.68,8,0
34.68489,8,0
34.6895,8,0
34.69429,8,0
34.69901,8,0
34.70363,8,0
34.70866,8,0
34.71331,8,0
34.71809,8,0
34.7227,8,0
34.72726,8,0
34.73203,8,0
34.73668,8,0
34.74136,8,0
34.74597,8,0
34.75056,8,0
34.75961,8,0
34.76456,8,0
34.7692,8,0
34.77382,8,0
34.77845,8,0
34.78324,8,0
34.78823,8,0
34.79287,8,0
34.79753,8,0
34.80222,8,0
34.80685,8,0
34.81163,8,0
34.81642,8,0
34.82106,8,0
34.82569,8,0
34.83033,8,0
34.83527,8,0
34.83994,8,0
34.84461,8,0
34.84944,8,0
34.85413,8,0
34.85907,8,0
34.86614,8,0
34.87121,8,0
34.87617,8,0
34.88117,8,0
34.89613,8,0
34.90149,8,0
34.90679,8,0
34.91204,8,0
34.91754,8,0
34.92233,8,0
34.92725,8,0
34.93221,8,0
34.93718,8,0
34.94213,8,0
34.94708,8,0
34.95187,8,0
34.95675,8,0
34.96183,8,0
34.96707,8,0
34.97202,8,0
34.97692,8,0
34.9818,8,0
34.9869,8,0
34.99181,8,0
34.9968,8,0
35.00177,8,0
35.00649,8,0
35.01171,8,0
35.01704,8,0
35.02214,8,0
35.02745,8,0
35.03242,8,0
35.03775,8,0
35.04308,8,0
35.0485,8,0
35.05341,8,0
35.05893,8,0
35.06429,8,0
35.07186,8,0
35.07668,8,0
35.08202,8,0
35.08703,8,0
35.09194,8,0
35.0967,8,0
35.10143,8,0
35.1067,8,0
35.11168,8,0
35.1165,8,0
35.12156,8,0
35.12662,8,0
35.13166,8,0
35.13692,8,0
35.14189,8,0
35.14676,8,0
35.15163,8,0
35.15695,8,0
35.16214,8,0
35.16715,8,0
35.17205,8,0
35.17704,8,0
35.18204,8,0
35.18716,8,0
35.19194,8,0
35.19677,8,0
35.20175,8,0
35.20646,8,0
35.21154,8,0
35.21665,8,0
35.22137,8,0
35.22608,8,0
35.2309,8,0
35.23627,8,0
35.24123,8,0
35.24611,8,0
35.2509,8,0
35.25552,8,0
35.26049,8,0
35.26569,8,0
35.27255,8,0
35.2815,8,0
35.28622,8,0
35.29108,8,0
35.29607,8,0
35.30103,8,0
35.30597,8,0
35.31066,8,0
35.31538,8,0
35.32006,8,0
35.32488,8,0
35.32984,8,0
35.33448,8,0
35.33914,8,0
35.34385,8,0
35.34852,8,0
35.3536,8,0
35.35868,8,0
35.36333,8,0
35.36832,8,0
35.37297,8,0
35.37774,8,0
35.38257,8,0
35.38721,8,0
35.39181,8,0
35.39656,8,0
35.40114,8,0
35.40599,8,0
35.41058,8,0
35.41532,8,0
35.42007,8,0
35.42474,8,0
35.42964,8,0
35.43461,8,0
35.43942,8,0
35.44413,8,0
35.44926,8,0
35.45449,8,0
35.46,8,0
35.46521,8,0
35.47009,8,0
35.47678,8,0
35.48154,8,0
35.48617,8,0
35.49105,8,0
35.49655,8,0
35.5012,8,0
35.50587,8,0
35.51065,8,0
35.51535,8,0
35.52035,8,0
35.52502,8,0
35.52977,8,0
35.53438,8,0
35.53901,8,0
35.5438,8,0
35.54892,8,0
35.55361,8,0
35.55834,8,0
35.56309,8,0
35.56804,8,0
35.57304,8,0
35.57779,8,0
35.58237,8,0
35.58739,8,0
35.59214,8,0
35.59704,8,0
35.6018,8,0
35.60647,8,0
35.61105,8,0
35.6157,8,0
35.62061,8,0
35.62544,8,0
35.63026,8,0
35.6351,8,0
35.63985,8,0
35.64464,8,0
35.64951,8,0
35.65414,8,0
35.6587,8,0
35.66343,8,0
35.66836,8,0
35.67345,8,0
35.68026,8,0
35.68522,8,0
35.68984,8,0
35.69446,8,0
35.69911,8,0
35.70391,8,0
35.70875,8,0
35.71337,8,0
35.71807,8,0
35.72264,8,0
35.72729,8,0
35.7321,8,0
35.73669,8,0
35.74132,8,0
35.74593,8,0
35.7505,8,0
35.75534,8,0
35.76001,8,0
35.7647,8,0
35.77327,8,0
35.77802,8,0
35.78278,8,0
35.78774,8,0
35.7923,8,0
35.79691,8,0
35.80172,8,0
35.80667,8,0
35.8115,8,0
35.8162,8,0
35.82079,8,0
35.82567,8,0
35.83032,8,0
35.83528,8,0
35.84006,8,0
35.8447,8,0
35.84939,8,0
35.85395,8,0
35.85879,8,0
35.86339,8,0
35.86805,8,0
35.87271,8,0
35.87737,8,0
35.88432,8,0
35.88902,8,0
35.89381,8,0
35.89869,8,0
35.90327,8,0
35.90794,8,0
35.91257,8,0
35.91735,8,0
35.92236,8,0
35.92775,8,0
35.9325,8,0
35.93713,8,0
35.94183,8,0
35.94667,8,0
35.95126,8,0
35.95594,8,0
35.96058,8,0
35.96531,8,0
35.97011,8,0
35.9751,8,0
