PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1749434,0,0
0.2095509,0,0
0.2283974,0,0
0.2336082,0,0
0.2392764,0,0
0.2445683,0,0
0.2494805,0,0
0.2542021,0,0
0.2594179,0,0
0.2641769,0,0
0.2691774,0,0
0.2869577,0,0
0.2922147,0,0
0.296752,0,0
0.3015566,0,0
0.3073019,0,0
0.3119227,0,0
0.3165594,0,0
0.3212506,0,0
0.3260828,0,0
0.330776,0,0
0.3354944,0,0
0.3402096,0,0
0.3451938,0,0
0.3498352,0,0
0.354531,0,0
0.3593662,0,0
0.364043,0,0
0.3688966,0,0
0.3735178,0,0
0.3783807,0,0
0.3832838,0,0
0.3880535,0,0
0.3927997,0,0
0.3976435,0,0
0.402329,0,0
0.4070666,0,0
0.4116958,0,0
0.4164613,0,0
0.4213271,0,0
0.44041,0,0
0.4456532,0,0
0.4503285,0,0
0.4550117,0,0
0.4597212,0,0
0.4693338,0,0
0.4836478,1,0
0.5032076,1,0
0.5274762,1,0
0.5466656,1,0
0.5651049,1,0
0.5833903,1,0
0.6066525,1,0
0.6276349,1,0
0.6334505,1,0
0.6382281,1,0
0.6430616,1,0
0.6479259,1,0
0.6654088,1,0
0.6710723,1,0
0.6762877,1,0
0.6810941,1,0
0.6862031,1,0
0.6913077,1,0
0.6962087,1,0
0.7010658,1,0
0.7064072,1,0
0.7116945,1,0
0.7168182,1,0
0.7215209,1,0
0.7264121,1,0
0.7310792,1,0
0.735904,1,0
0.7537488,1,0
0.7590612,1,0
0.7637813,1,0
0.7689275,1,0
0.7739069,1,0
0.7785451,1,0
0.7831694,1,0
0.7879984,1,0
0.792748,1,0
0.7973648,1,0
0.8020285,1,0
0.8068049,1,0
0.8115767,1,0
0.8162263,1,0
0.8208384,1,0
0.8255745,1,0
0.8303066,1,0
0.8351661,1,0
0.8400582,1,0
0.8448632,1,0
0.849739,1,0
0.8543739,1,0
0.859035,1,0
0.8637062,1,0
