PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1651502,0,0
0.1773784,0,0
0.1814322,0,0
0.1855009,0,0
0.1894544,0,0
0.1932184,0,0
0.1968782,0,0
0.200679,0,0
0.2050923,0,0
0.2103918,0,0
0.2141753,0,0
0.2179162,0,0
0.223646,0,0
0.2279386,0,0
0.2318984,0,0
0.2356993,0,0
0.2395108,0,0
0.2438275,0,0
0.2476997,0,0
0.2514288,0,0
0.2552818,0,0
0.2590386,0,0
0.2629357,0,0
0.2668301,0,0
0.2713019,0,0
0.279066,0,0
0.2859272,0,0
0.2898763,0,0
0.2936378,0,0
0.2975614,0,0
0.3016604,0,0
0.3061727,0,0
0.3099359,0,0
0.3136665,0,0
0.3175148,0,0
0.3212429,0,0
0.3252019,0,0
0.3289777,0,0
0.3328523,0,0
0.3366686,0,0
0.3404896,0,0
0.3445414,0,0
0.3485476,0,0
0.3525639,0,0
0.3562383,0,0
0.3602807,0,0
0.3643074,0,0
0.3680779,0,0
0.3719717,0,0
0.3758674,0,0
0.3796828,0,0
0.383437,0,0
0.3874076,0,0
0.3911698,0,0
0.3950176,0,0
0.3988038,0,0
0.4026607,0,0
0.4065318,0,0
0.4102919,0,0
0.4140665,0,0
0.4179059,0,0
0.4222696,0,0
0.4303821,0,0
0.4402249,0,0
0.4444,0,0
0.4482453,0,0
0.4520853,0,0
0.4559231,0,0
0.4596797,0,0
0.4634702,0,0
0.4672884,0,0
0.47113,0,0
0.4748603,0,0
0.4786829,0,0
0.4826612,0,0
0.4866433,0,0
0.4904374,0,0
0.4942994,0,0
0.4983239,0,0
0.5021238,0,0
0.5059675,0,0
0.5097245,0,0
0.5135959,0,0
0.517379,0,0
0.5211567,0,0
0.5249486,0,0
0.5287431,0,0
0.532564,0,0
0.5364731,0,0
0.540308,0,0
0.5440763,0,0
0.5479361,0,0
0.5517507,0,0
0.555754,0,0
0.5598516,0,0
0.5673908,0,0
0.5715755,0,0
