PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1774169,0,0
0.212866,0,0
0.2317075,0,0
0.2381778,0,0
0.2447977,0,0
0.25116,0,0
0.2569731,0,0
0.2631021,0,0
0.2701665,0,0
0.2925653,0,0
0.3027248,0,0
0.3098823,0,0
0.315823,0,0
0.3218796,0,0
0.3309257,0,0
0.3405838,0,0
0.3464678,0,0
0.3522274,0,0
0.3580058,0,0
0.36364,0,0
0.3696431,0,0
0.375409,0,0
0.3825379,0,0
0.3886148,0,0
0.3957702,0,0
0.4016023,0,0
0.4074513,0,0
0.4131571,0,0
0.4188398,0,0
0.424873,0,0
0.4507865,0,0
0.4620472,0,0
0.4679149,0,0
0.4737266,0,0
0.4794675,0,0
0.4855066,0,0
0.4912555,0,0
0.4970899,0,0
0.5031241,0,0
0.5089574,0,0
0.5146712,0,0
0.5204903,0,0
0.5263536,0,0
0.5321334,0,0
0.5379612,0,0
0.5437957,0,0
0.5499925,0,0
0.5602383,0,0
0.5663231,0,0
0.5724369,0,0
0.578615,0,0
0.6015151,0,0
0.6112915,0,0
0.6175501,0,0
0.6235271,0,0
0.6293866,0,0
0.6353033,0,0
0.6411995,0,0
0.6469819,0,0
0.6528242,0,0
0.6587249,0,0
0.6646186,0,0
0.6705716,0,0
0.6766308,0,0
0.6825851,0,0
0.6885831,0,0
0.6944746,0,0
0.7006315,0,0
0.7066353,0,0
0.7125111,0,0
0.71848,0,0
0.7244101,0,0
0.7305724,0,0
0.7402085,0,0
0.7488257,0,0
0.7548985,0,0
0.7609912,0,0
0.7669562,0,0
0.7728775,0,0
0.7788073,0,0
0.7848162,0,0
0.7908403,0,0
0.7969186,0,0
0.8031932,0,0
0.8091218,0,0
0.8150428,0,0
0.8210673,0,0
0.8275596,0,0
0.8334874,0,0
0.8394443,0,0
0.8453952,0,0
0.8516218,0,0
0.857633,0,0
0.8635964,0,0
0.8695249,0,0
0.8754579,0,0
0.8819033,0,0
