PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1694828,0,0
0.2007178,0,0
0.2205494,0,0
0.2262174,0,0
0.2319776,0,0
0.2368618,0,0
0.2417937,0,0
0.247497,0,0
0.2528501,0,0
0.2577393,0,0
0.2627325,0,0
0.2675819,0,0
0.2725172,0,0
0.2906791,0,0
0.2990713,0,0
0.3046085,0,0
0.3096639,0,0
0.3146191,0,0
0.3195232,0,0
0.3244065,0,0
0.3294542,0,0
0.3343701,0,0
0.3392444,0,0
0.3442058,0,0
0.3491062,0,0
0.3539166,0,0
0.3588033,0,0
0.3637388,0,0
0.368764,0,0
0.373867,0,0
0.3792073,0,0
0.3841227,0,0
0.389076,0,0
0.3939068,0,0
0.3987403,0,0
0.4050713,0,0
0.4103437,0,0
0.4154566,0,0
0.4204735,0,0
0.4304319,0,0
0.452547,0,0
0.4585514,0,0
0.4633256,0,0
0.4681651,0,0
0.4729229,0,0
0.4779253,0,0
0.4830685,0,0
0.4880283,0,0
0.4973432,0,0
0.5025002,0,0
0.5075192,0,0
0.5123642,0,0
0.5172513,0,0
0.5221656,0,0
0.5270217,0,0
0.5320809,0,0
0.5372144,0,0
0.5421344,0,0
0.5469857,0,0
0.551874,0,0
0.5570364,0,0
0.5623284,0,0
0.5703064,0,0
0.5755587,0,0
0.5841623,0,0
0.6057565,0,0
0.6111237,0,0
0.6160729,0,0
0.6211286,0,0
0.6265924,0,0
0.6314495,0,0
0.6361276,0,0
0.6409573,0,0
0.6456706,0,0
0.6503509,0,0
0.6552739,0,0
0.660029,0,0
0.6650521,0,0
0.6710265,0,0
0.6769273,0,0
0.6841106,0,0
0.6902764,0,0
0.6964978,0,0
0.7023917,0,0
0.7089626,0,0
0.7157686,0,0
0.7227215,0,0
0.7301292,0,0
0.7402667,0,0
0.7504465,0,0
0.75669,0,0
0.7645479,0,0
0.7724754,0,0
0.7792781,0,0
0.7847623,0,0
0.7897883,0,0
0.7949937,0,0
