PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1517118,0,0
0.1634392,0,0
0.1677913,0,0
0.1720418,0,0
0.1760664,0,0
0.1803366,0,0
0.1843479,0,0
0.1883242,0,0
0.1923546,0,0
0.1962979,0,0
0.200428,0,0
0.2046649,0,0
0.2088137,0,0
0.212928,0,0
0.217023,0,0
0.2210392,0,0
0.2250494,0,0
0.2290718,0,0
0.2329897,0,0
0.2368932,0,0
0.2409048,0,0
0.2451055,0,0
0.2492651,0,0
0.2534257,0,0
0.2574096,0,0
0.2614078,0,0
0.2653718,0,0
0.2697733,0,0
0.2776802,0,0
0.2846247,0,0
0.2889503,0,0
0.2930759,0,0
0.2970358,0,0
0.3010117,0,0
0.3052096,0,0
0.3094473,0,0
0.3136561,0,0
0.3178466,0,0
0.3219307,0,0
0.3260484,0,0
0.3301464,0,0
0.3340219,0,0
0.3380407,0,0
0.3421836,0,0
0.3463986,0,0
0.3503566,0,0
0.3543135,0,0
0.3582765,0,0
0.3622943,0,0
0.3667019,0,0
0.3710741,0,0
0.3751921,0,0
0.379163,0,0
0.3831877,0,0
0.3872532,0,0
0.3913558,0,0
0.3955081,0,0
0.3994421,0,0
0.4034571,0,0
0.407738,0,0
0.4117265,0,0
0.4160174,0,0
0.4206009,0,0
0.4281311,0,0
0.4346895,0,0
0.4386007,0,0
0.4427556,0,0
0.4472412,0,0
0.4513678,0,0
0.4553388,0,0
0.4592695,0,0
0.4633739,0,0
0.4675442,0,0
0.4716246,0,0
0.4755829,0,0
0.4795343,0,0
0.4838547,0,0
0.4880311,0,0
0.4921774,0,0
0.4961301,0,0
0.5001024,0,0
0.5043064,0,0
0.5084388,0,0
0.5124866,0,0
0.5164057,0,0
0.5211916,0,0
0.5283476,0,0
0.5330749,0,0
0.5370963,0,0
0.5413006,0,0
0.545437,0,0
0.5494695,0,0
0.5535693,0,0
0.5576143,0,0
0.5620564,0,0
0.5660654,0,0
0.570066,0,0
