PlayTime,Score,Coin
0,0,0
0.02,0,0
0.12,0,0
0.1506877,0,0
0.1626161,0,0
0.1671464,0,0
0.1715957,0,0
0.175989,0,0
0.1804032,0,0
0.1847524,0,0
0.1890735,0,0
0.1933695,0,0
0.1979126,0,0
0.2024501,0,0
0.2068109,0,0
0.2112602,0,0
0.2156846,0,0
0.2201167,0,0
0.22458,0,0
0.229022,0,0
0.2334838,0,0
0.2379318,0,0
0.2422849,0,0
0.2467523,0,0
0.2512286,0,0
0.2557024,0,0
0.2602235,0,0
0.2647955,0,0
0.2695963,0,0
0.2777912,0,0
0.2849676,0,0
0.2894958,0,0
0.2940821,0,0
0.2985115,0,0
0.3030721,0,0
0.307592,0,0
0.3119841,0,0
0.3164986,0,0
0.3212057,0,0
0.328703,0,0
0.333685,0,0
0.3382699,0,0
0.3428211,0,0
0.3472528,0,0
0.3517507,0,0
0.3561777,0,0
0.3605934,0,0
0.3651937,0,0
0.3697492,0,0
0.3745351,0,0
0.3796429,0,0
0.3847579,0,0
0.3894605,0,0
0.3939601,0,0
0.3985508,0,0
0.4029884,0,0
0.4074921,0,0
0.4120579,0,0
0.4164932,0,0
0.4213497,0,0
0.4293959,0,0
0.436523,0,0
0.4410742,0,0
0.4456399,0,0
0.4501967,0,0
0.4547005,0,0
0.4594752,0,0
0.4641987,0,0
0.4687314,0,0
0.4732625,0,0
0.4777869,0,0
0.4823408,0,0
0.4868112,0,0
0.4913251,0,0
0.4959671,0,0
0.5004259,0,0
0.5050937,0,0
0.5097208,0,0
0.5141467,0,0
0.5187715,0,0
0.5233658,0,0
0.5281004,0,0
0.5328907,0,0
0.5375598,0,0
0.5421116,0,0
0.5467385,0,0
0.55145,0,0
0.5559601,0,0
0.5605312,0,0
0.5652931,0,0
0.5698729,0,0
0.5748304,0,0
0.5830606,0,0
0.5903979,0,0
0.5952745,0,0
0.5999453,0,0
0.6044407,0,0
0.6090999,0,0
0.6137701,0,0
0.6183378,0,0
